"Electrode"	"AvgAmp"	"Condition"	"Subject"	"faceRace"	"FixArea"
"CPZ"	4.064067	"White_eyes"	5	"White"	"eyes"
"CP4"	3.814486	"White_eyes"	5	"White"	"eyes"
"P3"	3.081177	"White_eyes"	5	"White"	"eyes"
"PZ"	3.401605	"White_eyes"	5	"White"	"eyes"
"P4"	4.017912	"White_eyes"	5	"White"	"eyes"
"OZ"	0.988848	"White_eyes"	5	"White"	"eyes"
"FP1"	0.731276	"White_eyes"	5	"White"	"eyes"
"FP2"	0.49519	"White_eyes"	5	"White"	"eyes"
"A2"	0.806358	"White_eyes"	5	"White"	"eyes"
"P8/T6"	2.513513	"White_eyes"	5	"White"	"eyes"
"TP7"	1.872107	"White_eyes"	5	"White"	"eyes"
"TP8"	1.913476	"White_eyes"	5	"White"	"eyes"
"P7/T5"	1.550769	"White_eyes"	5	"White"	"eyes"
"VEOG"	6.837569	"White_eyes"	5	"White"	"eyes"
"HEOG"	-1.720147	"White_eyes"	5	"White"	"eyes"
"Nose"	1.805829	"White_eyes"	5	"White"	"eyes"
"FZ"	5.226001	"White_fore"	5	"White"	"fore"
"FC3"	4.189563	"White_fore"	5	"White"	"fore"
"FCZ"	5.396217	"White_fore"	5	"White"	"fore"
"FC4"	5.53851	"White_fore"	5	"White"	"fore"
"C3"	3.672265	"White_fore"	5	"White"	"fore"
"CZ"	4.159774	"White_fore"	5	"White"	"fore"
"C4"	4.371886	"White_fore"	5	"White"	"fore"
"CP3"	2.450657	"White_fore"	5	"White"	"fore"
"CPZ"	2.924576	"White_fore"	5	"White"	"fore"
"CP4"	3.627283	"White_fore"	5	"White"	"fore"
"P3"	1.145401	"White_fore"	5	"White"	"fore"
"PZ"	2.337005	"White_fore"	5	"White"	"fore"
"P4"	2.481164	"White_fore"	5	"White"	"fore"
"OZ"	7.702643	"White_fore"	5	"White"	"fore"
"FP1"	2.77288	"White_fore"	5	"White"	"fore"
"FP2"	3.137094	"White_fore"	5	"White"	"fore"
"A2"	1.349258	"White_fore"	5	"White"	"fore"
"P8/T6"	0.677201	"White_fore"	5	"White"	"fore"
"TP7"	1.303198	"White_fore"	5	"White"	"fore"
"TP8"	1.974011	"White_fore"	5	"White"	"fore"
"P7/T5"	0.210269	"White_fore"	5	"White"	"fore"
"VEOG"	9.573936	"White_fore"	5	"White"	"fore"
"HEOG"	-1.267117	"White_fore"	5	"White"	"fore"
"Nose"	2.749575	"White_fore"	5	"White"	"fore"
"FZ"	4.172841	"Black_eyes"	6	"Black"	"eyes"
"FC3"	4.34096	"Black_eyes"	6	"Black"	"eyes"
"FCZ"	4.057249	"Black_eyes"	6	"Black"	"eyes"
"FC4"	4.427622	"Black_eyes"	6	"Black"	"eyes"
"C3"	3.839229	"Black_eyes"	6	"Black"	"eyes"
"CZ"	3.238368	"Black_eyes"	6	"Black"	"eyes"
"C4"	2.534011	"Black_eyes"	6	"Black"	"eyes"
"CP3"	2.805972	"Black_eyes"	6	"Black"	"eyes"
"CPZ"	1.687465	"Black_eyes"	6	"Black"	"eyes"
"CP4"	0.360656	"Black_eyes"	6	"Black"	"eyes"
"P3"	1.630079	"Black_eyes"	6	"Black"	"eyes"
"PZ"	0.35436	"Black_eyes"	6	"Black"	"eyes"
"P4"	-1.891529	"Black_eyes"	6	"Black"	"eyes"
"Oz"	-1.300012	"Black_eyes"	6	"Black"	"eyes"
"FP1"	2.371792	"Black_eyes"	6	"Black"	"eyes"
"FP2"	2.952475	"Black_eyes"	6	"Black"	"eyes"
"A2"	2.565122	"Black_eyes"	6	"Black"	"eyes"
"P8/T6"	-5.142167	"Black_eyes"	6	"Black"	"eyes"
"TP7"	3.171487	"Black_eyes"	6	"Black"	"eyes"
"TP8"	-1.726012	"Black_eyes"	6	"Black"	"eyes"
"P7/T5"	2.584209	"Black_eyes"	6	"Black"	"eyes"
"VEOG"	23.578331	"Black_eyes"	6	"Black"	"eyes"
"HEOG"	-0.04462	"Black_eyes"	6	"Black"	"eyes"
"Nose"	0.583162	"Black_eyes"	6	"Black"	"eyes"
"FZ"	3.61039	"Black_fore"	6	"Black"	"fore"
"FC3"	2.635731	"Black_fore"	6	"Black"	"fore"
"FCZ"	3.158437	"Black_fore"	6	"Black"	"fore"
"FC4"	2.850857	"Black_fore"	6	"Black"	"fore"
"C3"	2.18349	"Black_fore"	6	"Black"	"fore"
"CZ"	2.525333	"Black_fore"	6	"Black"	"fore"
"C4"	1.400748	"Black_fore"	6	"Black"	"fore"
"CP3"	1.623339	"Black_fore"	6	"Black"	"fore"
"CPZ"	0.605899	"Black_fore"	6	"Black"	"fore"
"CP4"	-0.03924	"Black_fore"	6	"Black"	"fore"
"P3"	0.645426	"Black_fore"	6	"Black"	"fore"
"PZ"	-0.33433	"Black_fore"	6	"Black"	"fore"
"P4"	-2.695237	"Black_fore"	6	"Black"	"fore"
"Oz"	-0.708497	"Black_fore"	6	"Black"	"fore"
"FP1"	3.708634	"Black_fore"	6	"Black"	"fore"
"FP2"	3.100031	"Black_fore"	6	"Black"	"fore"
"A2"	1.38979	"Black_fore"	6	"Black"	"fore"
"P8/T6"	-4.207245	"Black_fore"	6	"Black"	"fore"
"TP7"	2.118074	"Black_fore"	6	"Black"	"fore"
"TP8"	-1.363614	"Black_fore"	6	"Black"	"fore"
"P7/T5"	1.17397	"Black_fore"	6	"Black"	"fore"
"VEOG"	15.986206	"Black_fore"	6	"Black"	"fore"
"HEOG"	0.819589	"Black_fore"	6	"Black"	"fore"
"Nose"	2.789341	"Black_fore"	6	"Black"	"fore"
"FZ"	5.04383	"White_eyes"	6	"White"	"eyes"
"FC3"	4.414993	"White_eyes"	6	"White"	"eyes"
"FCZ"	3.951601	"White_eyes"	6	"White"	"eyes"
"FC4"	4.63587	"White_eyes"	6	"White"	"eyes"
"C3"	2.584439	"White_eyes"	6	"White"	"eyes"
"CZ"	2.549443	"White_eyes"	6	"White"	"eyes"
"C4"	1.826877	"White_eyes"	6	"White"	"eyes"
"CP3"	1.568604	"White_eyes"	6	"White"	"eyes"
"CPZ"	0.500863	"White_eyes"	6	"White"	"eyes"
"CP4"	-0.327088	"White_eyes"	6	"White"	"eyes"
"P3"	-0.045126	"White_eyes"	6	"White"	"eyes"
"PZ"	-0.909549	"White_eyes"	6	"White"	"eyes"
"P4"	-3.324265	"White_eyes"	6	"White"	"eyes"
"Oz"	-0.808441	"White_eyes"	6	"White"	"eyes"
"FP1"	5.856999	"White_eyes"	6	"White"	"eyes"
"FP2"	7.829135	"White_eyes"	6	"White"	"eyes"
"A2"	1.596319	"White_eyes"	6	"White"	"eyes"
"P8/T6"	-4.473977	"White_eyes"	6	"White"	"eyes"
"TP7"	2.323188	"White_eyes"	6	"White"	"eyes"
"TP8"	-0.958702	"White_eyes"	6	"White"	"eyes"
"P7/T5"	0.758562	"White_eyes"	6	"White"	"eyes"
"VEOG"	7.335025	"White_eyes"	6	"White"	"eyes"
"HEOG"	3.329493	"White_eyes"	6	"White"	"eyes"
"Nose"	4.154993	"White_eyes"	6	"White"	"eyes"
"FZ"	2.301799	"White_fore"	6	"White"	"fore"
"FC3"	2.734314	"White_fore"	6	"White"	"fore"
"FCZ"	2.443604	"White_fore"	6	"White"	"fore"
"FC4"	1.74222	"White_fore"	6	"White"	"fore"
"C3"	2.25232	"White_fore"	6	"White"	"fore"
"CZ"	1.964583	"White_fore"	6	"White"	"fore"
"C4"	0.678831	"White_fore"	6	"White"	"fore"
"CP3"	1.65159	"White_fore"	6	"White"	"fore"
"CPZ"	0.969737	"White_fore"	6	"White"	"fore"
"CP4"	-0.694849	"White_fore"	6	"White"	"fore"
"P3"	0.157209	"White_fore"	6	"White"	"fore"
"PZ"	-0.762656	"White_fore"	6	"White"	"fore"
"P4"	-2.811039	"White_fore"	6	"White"	"fore"
"Oz"	-1.057174	"White_fore"	6	"White"	"fore"
"FP1"	2.219645	"White_fore"	6	"White"	"fore"
"FP2"	-0.240985	"White_fore"	6	"White"	"fore"
"A2"	2.068922	"White_fore"	6	"White"	"fore"
"P8/T6"	-4.563356	"White_fore"	6	"White"	"fore"
"TP7"	1.638151	"White_fore"	6	"White"	"fore"
"TP8"	-1.732393	"White_fore"	6	"White"	"fore"
"P7/T5"	0.438092	"White_fore"	6	"White"	"fore"
"VEOG"	19.520677	"White_fore"	6	"White"	"fore"
"HEOG"	-0.364536	"White_fore"	6	"White"	"fore"
"Nose"	3.356442	"White_fore"	6	"White"	"fore"
"FZ"	1.116016	"Black_eyes"	7	"Black"	"eyes"
"FC3"	3.384847	"Black_eyes"	7	"Black"	"eyes"
"FCZ"	2.111427	"Black_eyes"	7	"Black"	"eyes"
"FC4"	1.934663	"Black_eyes"	7	"Black"	"eyes"
"C3"	2.460414	"Black_eyes"	7	"Black"	"eyes"
"CZ"	2.743695	"Black_eyes"	7	"Black"	"eyes"
"C4"	1.576724	"Black_eyes"	7	"Black"	"eyes"
"CP3"	2.7975	"Black_eyes"	7	"Black"	"eyes"
"CPZ"	2.876368	"Black_eyes"	7	"Black"	"eyes"
"CP4"	1.74119	"Black_eyes"	7	"Black"	"eyes"
"P3"	2.070849	"Black_eyes"	7	"Black"	"eyes"
"PZ"	2.035709	"Black_eyes"	7	"Black"	"eyes"
"P4"	1.505084	"Black_eyes"	7	"Black"	"eyes"
"Oz"	-0.371066	"Black_eyes"	7	"Black"	"eyes"
"FP1"	1.722724	"Black_eyes"	7	"Black"	"eyes"
"FP2"	-0.393443	"Black_eyes"	7	"Black"	"eyes"
"A2"	0.733546	"Black_eyes"	7	"Black"	"eyes"
"P8/T6"	0.657529	"Black_eyes"	7	"Black"	"eyes"
"TP7"	-0.199473	"Black_eyes"	7	"Black"	"eyes"
"TP8"	0.620267	"Black_eyes"	7	"Black"	"eyes"
"P7/T5"	1.089727	"Black_eyes"	7	"Black"	"eyes"
"VEOG"	-2.015486	"Black_eyes"	7	"Black"	"eyes"
"HEOG"	-0.056722	"Black_eyes"	7	"Black"	"eyes"
"Nose"	1.453069	"Black_eyes"	7	"Black"	"eyes"
"FZ"	2.709632	"Black_fore"	7	"Black"	"fore"
"FC3"	4.162791	"Black_fore"	7	"Black"	"fore"
"FCZ"	3.793149	"Black_fore"	7	"Black"	"fore"
"FC4"	4.37695	"Black_fore"	7	"Black"	"fore"
"C3"	3.210349	"Black_fore"	7	"Black"	"fore"
"CZ"	3.813661	"Black_fore"	7	"Black"	"fore"
"C4"	3.862975	"Black_fore"	7	"Black"	"fore"
"CP3"	3.621336	"Black_fore"	7	"Black"	"fore"
"CPZ"	4.034681	"Black_fore"	7	"Black"	"fore"
"CP4"	3.862475	"Black_fore"	7	"Black"	"fore"
"P3"	3.247228	"Black_fore"	7	"Black"	"fore"
"PZ"	2.53639	"Black_fore"	7	"Black"	"fore"
"P4"	3.603004	"Black_fore"	7	"Black"	"fore"
"Oz"	0.970166	"Black_fore"	7	"Black"	"fore"
"FP1"	-1.67207	"Black_fore"	7	"Black"	"fore"
"FP2"	1.366287	"Black_fore"	7	"Black"	"fore"
"A2"	-1.923001	"Black_fore"	7	"Black"	"fore"
"P8/T6"	0.937397	"Black_fore"	7	"Black"	"fore"
"TP7"	1.668926	"Black_fore"	7	"Black"	"fore"
"TP8"	1.561471	"Black_fore"	7	"Black"	"fore"
"P7/T5"	0.503862	"Black_fore"	7	"Black"	"fore"
"VEOG"	3.298007	"Black_fore"	7	"Black"	"fore"
"HEOG"	-0.014508	"Black_fore"	7	"Black"	"fore"
"Nose"	0.026765	"Black_fore"	7	"Black"	"fore"
"FZ"	1.891579	"White_eyes"	7	"White"	"eyes"
"FC3"	1.246468	"White_eyes"	7	"White"	"eyes"
"FCZ"	1.217557	"White_eyes"	7	"White"	"eyes"
"FC4"	1.782872	"White_eyes"	7	"White"	"eyes"
"C3"	-1.195195	"White_eyes"	7	"White"	"eyes"
"CZ"	0.404444	"White_eyes"	7	"White"	"eyes"
"C4"	1.801668	"White_eyes"	7	"White"	"eyes"
"CP3"	-0.750989	"White_eyes"	7	"White"	"eyes"
"CPZ"	0.211833	"White_eyes"	7	"White"	"eyes"
"CP4"	1.536198	"White_eyes"	7	"White"	"eyes"
"P3"	-0.523382	"White_eyes"	7	"White"	"eyes"
"PZ"	0.046351	"White_eyes"	7	"White"	"eyes"
"P4"	0.598877	"White_eyes"	7	"White"	"eyes"
"Oz"	0.554231	"White_eyes"	7	"White"	"eyes"
"FP1"	-2.872887	"White_eyes"	7	"White"	"eyes"
"FP2"	0.90438	"White_eyes"	7	"White"	"eyes"
"A2"	-1.090635	"White_eyes"	7	"White"	"eyes"
"P8/T6"	0.255704	"White_eyes"	7	"White"	"eyes"
"TP7"	-0.679603	"White_eyes"	7	"White"	"eyes"
"TP8"	0.724326	"White_eyes"	7	"White"	"eyes"
"P7/T5"	-1.210349	"White_eyes"	7	"White"	"eyes"
"VEOG"	-10.410021	"White_eyes"	7	"White"	"eyes"
"HEOG"	3.393518	"White_eyes"	7	"White"	"eyes"
"Nose"	0.344297	"White_eyes"	7	"White"	"eyes"
"FZ"	0.695794	"White_fore"	7	"White"	"fore"
"FC3"	1.667353	"White_fore"	7	"White"	"fore"
"FCZ"	1.095595	"White_fore"	7	"White"	"fore"
"FC4"	0.804678	"White_fore"	7	"White"	"fore"
"C3"	0.249251	"White_fore"	7	"White"	"fore"
"CZ"	1.089914	"White_fore"	7	"White"	"fore"
"C4"	0.72138	"White_fore"	7	"White"	"fore"
"CP3"	-0.236243	"White_fore"	7	"White"	"fore"
"CPZ"	1.049426	"White_fore"	7	"White"	"fore"
"CP4"	0.682965	"White_fore"	7	"White"	"fore"
"P3"	-0.804678	"White_fore"	7	"White"	"fore"
"PZ"	0.889512	"White_fore"	7	"White"	"fore"
"P4"	0.045419	"White_fore"	7	"White"	"fore"
"Oz"	1.173104	"White_fore"	7	"White"	"fore"
"FP1"	5.85305	"White_fore"	7	"White"	"fore"
"FP2"	1.922679	"White_fore"	7	"White"	"fore"
"A2"	-2.33413	"White_fore"	7	"White"	"fore"
"P8/T6"	-0.535952	"White_fore"	7	"White"	"fore"
"TP7"	-0.906987	"White_fore"	7	"White"	"fore"
"TP8"	0.157591	"White_fore"	7	"White"	"fore"
"P7/T5"	-1.715667	"White_fore"	7	"White"	"fore"
"VEOG"	1.157917	"White_fore"	7	"White"	"fore"
"HEOG"	0.648588	"White_fore"	7	"White"	"fore"
"Nose"	-0.918136	"White_fore"	7	"White"	"fore"
"FZ"	-3.181878	"Black_eyes"	8	"Black"	"eyes"
"FC3"	-3.123297	"Black_eyes"	8	"Black"	"eyes"
"FCZ"	-3.400271	"Black_eyes"	8	"Black"	"eyes"
"FC4"	-2.460137	"Black_eyes"	8	"Black"	"eyes"
"C3"	-2.389669	"Black_eyes"	8	"Black"	"eyes"
"CZ"	-2.444536	"Black_eyes"	8	"Black"	"eyes"
"C4"	-2.806452	"Black_eyes"	8	"Black"	"eyes"
"CP3"	-1.404189	"Black_eyes"	8	"Black"	"eyes"
"CPZ"	-1.899447	"Black_eyes"	8	"Black"	"eyes"
"CP4"	-2.837985	"Black_eyes"	8	"Black"	"eyes"
"P3"	0.00421	"Black_eyes"	8	"Black"	"eyes"
"PZ"	-0.81235	"Black_eyes"	8	"Black"	"eyes"
"P4"	-1.145457	"Black_eyes"	8	"Black"	"eyes"
"Oz"	-1.025846	"Black_eyes"	8	"Black"	"eyes"
"FP1"	-2.038181	"Black_eyes"	8	"Black"	"eyes"
"FP2"	-0.91105	"Black_eyes"	8	"Black"	"eyes"
"A2"	2.044923	"Black_eyes"	8	"Black"	"eyes"
"P8/T6"	-3.15937	"Black_eyes"	8	"Black"	"eyes"
"TP7"	-1.154868	"Black_eyes"	8	"Black"	"eyes"
"TP8"	-2.864895	"Black_eyes"	8	"Black"	"eyes"
"P7/T5"	0.336794	"Black_eyes"	8	"Black"	"eyes"
"VEOG"	-2.239983	"Black_eyes"	8	"Black"	"eyes"
"HEOG"	10.708371	"Black_eyes"	8	"Black"	"eyes"
"Nose"	-2.082097	"Black_eyes"	8	"Black"	"eyes"
"FZ"	-1.219084	"Black_fore"	8	"Black"	"fore"
"FC3"	-1.857293	"Black_fore"	8	"Black"	"fore"
"FCZ"	-1.430321	"Black_fore"	8	"Black"	"fore"
"FC4"	-1.347536	"Black_fore"	8	"Black"	"fore"
"C3"	-1.313855	"Black_fore"	8	"Black"	"fore"
"CZ"	-1.511361	"Black_fore"	8	"Black"	"fore"
"C4"	-1.617218	"Black_fore"	8	"Black"	"fore"
"CP3"	-0.855267	"Black_fore"	8	"Black"	"fore"
"CPZ"	-1.361003	"Black_fore"	8	"Black"	"fore"
"CP4"	-1.471701	"Black_fore"	8	"Black"	"fore"
"P3"	0.472108	"Black_fore"	8	"Black"	"fore"
"PZ"	-0.499254	"Black_fore"	8	"Black"	"fore"
"P4"	-0.306537	"Black_fore"	8	"Black"	"fore"
"Oz"	0.348816	"Black_fore"	8	"Black"	"fore"
"FP1"	-0.255368	"Black_fore"	8	"Black"	"fore"
"FP2"	0.561985	"Black_fore"	8	"Black"	"fore"
"A2"	-0.700649	"Black_fore"	8	"Black"	"fore"
"P8/T6"	-2.27691	"Black_fore"	8	"Black"	"fore"
"TP7"	-1.4685	"Black_fore"	8	"Black"	"fore"
"TP8"	-1.245965	"Black_fore"	8	"Black"	"fore"
"P7/T5"	-0.018917	"Black_fore"	8	"Black"	"fore"
"VEOG"	-1.963071	"Black_fore"	8	"Black"	"fore"
"HEOG"	14.013134	"Black_fore"	8	"Black"	"fore"
"Nose"	2.366813	"Black_fore"	8	"Black"	"fore"
"FZ"	-0.758584	"White_eyes"	8	"White"	"eyes"
"FC3"	-1.205497	"White_eyes"	8	"White"	"eyes"
"FCZ"	-0.650942	"White_eyes"	8	"White"	"eyes"
"FC4"	0.259117	"White_eyes"	8	"White"	"eyes"
"C3"	-0.890936	"White_eyes"	8	"White"	"eyes"
"CZ"	-1.039274	"White_eyes"	8	"White"	"eyes"
"C4"	-0.385084	"White_eyes"	8	"White"	"eyes"
"CP3"	-0.350387	"White_eyes"	8	"White"	"eyes"
"CPZ"	-0.57698	"White_eyes"	8	"White"	"eyes"
"CP4"	-0.324247	"White_eyes"	8	"White"	"eyes"
"P3"	0.989085	"White_eyes"	8	"White"	"eyes"
"PZ"	0.357926	"White_eyes"	8	"White"	"eyes"
"P4"	0.533285	"White_eyes"	8	"White"	"eyes"
"Oz"	0.15662	"White_eyes"	8	"White"	"eyes"
"FP1"	0.147072	"White_eyes"	8	"White"	"eyes"
"FP2"	0.50365	"White_eyes"	8	"White"	"eyes"
"A2"	-0.314616	"White_eyes"	8	"White"	"eyes"
"P8/T6"	-2.446764	"White_eyes"	8	"White"	"eyes"
"TP7"	-0.779496	"White_eyes"	8	"White"	"eyes"
"TP8"	-0.986581	"White_eyes"	8	"White"	"eyes"
"P7/T5"	0.82088	"White_eyes"	8	"White"	"eyes"
"VEOG"	-1.398108	"White_eyes"	8	"White"	"eyes"
"HEOG"	16.362602	"White_eyes"	8	"White"	"eyes"
"Nose"	1.020838	"White_eyes"	8	"White"	"eyes"
"FZ"	-0.397118	"White_fore"	8	"White"	"fore"
"FC3"	-2.046235	"White_fore"	8	"White"	"fore"
"FCZ"	-0.795694	"White_fore"	8	"White"	"fore"
"FC4"	0.251069	"White_fore"	8	"White"	"fore"
"C3"	-1.749981	"White_fore"	8	"White"	"fore"
"CZ"	-1.173146	"White_fore"	8	"White"	"fore"
"C4"	-0.631462	"White_fore"	8	"White"	"fore"
"CP3"	-1.592952	"White_fore"	8	"White"	"fore"
"CPZ"	-1.547955	"White_fore"	8	"White"	"fore"
"CP4"	-1.475443	"White_fore"	8	"White"	"fore"
"P3"	-0.854772	"White_fore"	8	"White"	"fore"
"PZ"	-1.243069	"White_fore"	8	"White"	"fore"
"P4"	-0.019558	"White_fore"	8	"White"	"fore"
"Oz"	0.336718	"White_fore"	8	"White"	"fore"
"FP1"	-0.045752	"White_fore"	8	"White"	"fore"
"FP2"	1.209861	"White_fore"	8	"White"	"fore"
"A2"	-0.674057	"White_fore"	8	"White"	"fore"
"P8/T6"	-1.101524	"White_fore"	8	"White"	"fore"
"TP7"	-1.288335	"White_fore"	8	"White"	"fore"
"TP8"	-0.512793	"White_fore"	8	"White"	"fore"
"P7/T5"	-0.830844	"White_fore"	8	"White"	"fore"
"VEOG"	-3.647118	"White_fore"	8	"White"	"fore"
"HEOG"	16.332167	"White_fore"	8	"White"	"fore"
"Nose"	6.00207	"White_fore"	8	"White"	"fore"
"FZ"	5.17033	"Black_eyes"	9	"Black"	"eyes"
"FC3"	3.83075	"Black_eyes"	9	"Black"	"eyes"
"FCZ"	5.771195	"Black_eyes"	9	"Black"	"eyes"
"FC4"	3.59768	"Black_eyes"	9	"Black"	"eyes"
"C3"	3.902291	"Black_eyes"	9	"Black"	"eyes"
"CZ"	4.828624	"Black_eyes"	9	"Black"	"eyes"
"C4"	3.459659	"Black_eyes"	9	"Black"	"eyes"
"CP3"	4.17215	"Black_eyes"	9	"Black"	"eyes"
"CPZ"	3.806223	"Black_eyes"	9	"Black"	"eyes"
"CP4"	3.079499	"Black_eyes"	9	"Black"	"eyes"
"P3"	5.977326	"Black_eyes"	9	"Black"	"eyes"
"PZ"	3.570504	"Black_eyes"	9	"Black"	"eyes"
"P4"	3.439311	"Black_eyes"	9	"Black"	"eyes"
"Oz"	-0.156772	"Black_eyes"	9	"Black"	"eyes"
"FP1"	6.298412	"Black_eyes"	9	"Black"	"eyes"
"FP2"	1.130867	"Black_eyes"	9	"Black"	"eyes"
"A2"	0.309299	"Black_eyes"	9	"Black"	"eyes"
"P8/T6"	-1.7816	"Black_eyes"	9	"Black"	"eyes"
"TP7"	1.15536	"Black_eyes"	9	"Black"	"eyes"
"TP8"	0.119235	"Black_eyes"	9	"Black"	"eyes"
"P7/T5"	0.187651	"Black_eyes"	9	"Black"	"eyes"
"VEOG"	-0.652635	"Black_eyes"	9	"Black"	"eyes"
"HEOG"	-1.329763	"Black_eyes"	9	"Black"	"eyes"
"Nose"	3.202947	"Black_eyes"	9	"Black"	"eyes"
"FZ"	1.464917	"Black_fore"	9	"Black"	"fore"
"FC3"	1.527667	"Black_fore"	9	"Black"	"fore"
"FCZ"	2.64877	"Black_fore"	9	"Black"	"fore"
"FC4"	1.105231	"Black_fore"	9	"Black"	"fore"
"C3"	1.95641	"Black_fore"	9	"Black"	"fore"
"CZ"	1.660011	"Black_fore"	9	"Black"	"fore"
"C4"	1.648736	"Black_fore"	9	"Black"	"fore"
"CP3"	2.592329	"Black_fore"	9	"Black"	"fore"
"CPZ"	1.31405	"Black_fore"	9	"Black"	"fore"
"CP4"	1.88195	"Black_fore"	9	"Black"	"fore"
"P3"	5.073084	"Black_fore"	9	"Black"	"fore"
"PZ"	2.869031	"Black_fore"	9	"Black"	"fore"
"P4"	2.796483	"Black_fore"	9	"Black"	"fore"
"Oz"	0.065166	"Black_fore"	9	"Black"	"fore"
"FP1"	5.61773	"Black_fore"	9	"Black"	"fore"
"FP2"	0.789302	"Black_fore"	9	"Black"	"fore"
"A2"	-0.129559	"Black_fore"	9	"Black"	"fore"
"P8/T6"	-1.162142	"Black_fore"	9	"Black"	"fore"
"TP7"	0.514681	"Black_fore"	9	"Black"	"fore"
"TP8"	-0.40049	"Black_fore"	9	"Black"	"fore"
"P7/T5"	0.235529	"Black_fore"	9	"Black"	"fore"
"VEOG"	-6.832286	"Black_fore"	9	"Black"	"fore"
"HEOG"	-1.464481	"Black_fore"	9	"Black"	"fore"
"Nose"	-0.768531	"Black_fore"	9	"Black"	"fore"
"FZ"	2.815401	"White_eyes"	9	"White"	"eyes"
"FC3"	1.910447	"White_eyes"	9	"White"	"eyes"
"FCZ"	3.208701	"White_eyes"	9	"White"	"eyes"
"FC4"	2.08743	"White_eyes"	9	"White"	"eyes"
"C3"	2.028377	"White_eyes"	9	"White"	"eyes"
"CZ"	3.274809	"White_eyes"	9	"White"	"eyes"
"C4"	2.091487	"White_eyes"	9	"White"	"eyes"
"CP3"	3.465762	"White_eyes"	9	"White"	"eyes"
"CPZ"	2.62159	"White_eyes"	9	"White"	"eyes"
"CP4"	2.415504	"White_eyes"	9	"White"	"eyes"
"P3"	4.836722	"White_eyes"	9	"White"	"eyes"
"PZ"	2.918479	"White_eyes"	9	"White"	"eyes"
"P4"	2.966738	"White_eyes"	9	"White"	"eyes"
"Oz"	-0.539946	"White_eyes"	9	"White"	"eyes"
"FP1"	4.394881	"White_eyes"	9	"White"	"eyes"
"FP2"	0.174055	"White_eyes"	9	"White"	"eyes"
"A2"	1.057561	"White_eyes"	9	"White"	"eyes"
"P8/T6"	-1.982905	"White_eyes"	9	"White"	"eyes"
"TP7"	0.577374	"White_eyes"	9	"White"	"eyes"
"TP8"	-0.300487	"White_eyes"	9	"White"	"eyes"
"P7/T5"	1.129737	"White_eyes"	9	"White"	"eyes"
"VEOG"	-0.016686	"White_eyes"	9	"White"	"eyes"
"HEOG"	-0.250324	"White_eyes"	9	"White"	"eyes"
"Nose"	3.486152	"White_eyes"	9	"White"	"eyes"
"FZ"	2.413249	"White_fore"	9	"White"	"fore"
"FC3"	0.71639	"White_fore"	9	"White"	"fore"
"FCZ"	1.789073	"White_fore"	9	"White"	"fore"
"FC4"	0.754622	"White_fore"	9	"White"	"fore"
"C3"	1.618366	"White_fore"	9	"White"	"fore"
"CZ"	1.647258	"White_fore"	9	"White"	"fore"
"C4"	1.485928	"White_fore"	9	"White"	"fore"
"CP3"	2.040155	"White_fore"	9	"White"	"fore"
"CPZ"	1.087745	"White_fore"	9	"White"	"fore"
"CP4"	1.575174	"White_fore"	9	"White"	"fore"
"P3"	4.797026	"White_fore"	9	"White"	"fore"
"PZ"	2.601587	"White_fore"	9	"White"	"fore"
"P4"	2.635439	"White_fore"	9	"White"	"fore"
"Oz"	0.176174	"White_fore"	9	"White"	"fore"
"FP1"	5.021679	"White_fore"	9	"White"	"fore"
"FP2"	1.299545	"White_fore"	9	"White"	"fore"
"A2"	-0.358647	"White_fore"	9	"White"	"fore"
"P8/T6"	-1.527962	"White_fore"	9	"White"	"fore"
"TP7"	-0.410312	"White_fore"	9	"White"	"fore"
"TP8"	-0.332218	"White_fore"	9	"White"	"fore"
"P7/T5"	0.01488	"White_fore"	9	"White"	"fore"
"VEOG"	1.261022	"White_fore"	9	"White"	"fore"
"HEOG"	-1.397407	"White_fore"	9	"White"	"fore"
"Nose"	0.905199	"White_fore"	9	"White"	"fore"
"FZ"	3.770875	"Black_eyes"	10	"Black"	"eyes"
"FC3"	3.903688	"Black_eyes"	10	"Black"	"eyes"
"FCZ"	4.80724	"Black_eyes"	10	"Black"	"eyes"
"FC4"	2.818802	"Black_eyes"	10	"Black"	"eyes"
"C3"	3.551559	"Black_eyes"	10	"Black"	"eyes"
"CZ"	4.327088	"Black_eyes"	10	"Black"	"eyes"
"C4"	2.875922	"Black_eyes"	10	"Black"	"eyes"
"CP3"	2.730997	"Black_eyes"	10	"Black"	"eyes"
"CPZ"	3.089145	"Black_eyes"	10	"Black"	"eyes"
"CP4"	2.234336	"Black_eyes"	10	"Black"	"eyes"
"P3"	1.168465	"Black_eyes"	10	"Black"	"eyes"
"PZ"	0.076406	"Black_eyes"	10	"Black"	"eyes"
"P4"	1.476029	"Black_eyes"	10	"Black"	"eyes"
"Oz"	-0.979491	"Black_eyes"	10	"Black"	"eyes"
"FP1"	3.289765	"Black_eyes"	10	"Black"	"eyes"
"FP2"	2.19348	"Black_eyes"	10	"Black"	"eyes"
"A2"	1.93429	"Black_eyes"	10	"Black"	"eyes"
"P8/T6"	-1.865157	"Black_eyes"	10	"Black"	"eyes"
"TP7"	2.447559	"Black_eyes"	10	"Black"	"eyes"
"TP8"	-0.167601	"Black_eyes"	10	"Black"	"eyes"
