"Race"	"Fix"	"rescaleTrial"	"MeanAmp"	"plo"	"phi"	"Condition"
"Black"	"forehead"	372	38.6369946662622	28.5365296780131	48.7374596545113	"Black, forehead"
"White"	"forehead"	372	38.4959928464694	28.4182882853857	48.5736974075531	"White, forehead"
"Black"	"eyes"	373	64.9275514864001	54.7572744652742	75.097828507526	"Black, eyes"
"White"	"eyes"	373	39.4173166116053	29.3425163741608	49.4921168490499	"White, eyes"
"Black"	"forehead"	373	38.7385937296428	28.610713439754	48.8664740195317	"Black, forehead"
"White"	"forehead"	373	38.5989348654041	28.4938875424577	48.7039821883505	"White, forehead"
"Black"	"eyes"	374	65.0992399027781	54.9014585144118	75.2970212911444	"Black, eyes"
"White"	"eyes"	374	39.5218547011149	29.4197953003912	49.6239141018386	"White, eyes"
"Black"	"forehead"	374	38.8401927930235	28.6848969293392	48.9954886567077	"Black, forehead"
"White"	"forehead"	374	38.7018768843388	28.569486505852	48.8342672628257	"White, forehead"
"Black"	"eyes"	375	65.2709283191562	55.0456422221955	75.4962144161168	"Black, eyes"
"White"	"eyes"	375	39.6263927906244	29.4970739207687	49.7557116604801	"White, eyes"
"Black"	"forehead"	375	38.9417918564041	28.759080148967	49.1245035638412	"Black, forehead"
"White"	"forehead"	375	38.8048189032735	28.6450851779396	48.9645526286075	"White, forehead"
"Black"	"eyes"	376	65.4426167355342	55.1898255913724	75.6954078796959	"Black, eyes"
"White"	"eyes"	376	39.7309308801339	29.5743522377563	49.8875095225116	"White, eyes"
"Black"	"forehead"	376	39.0433909197847	28.8332631008119	49.2535187387574	"Black, forehead"
"White"	"forehead"	376	38.9077609222082	28.7206835610663	49.0948382833502	"White, forehead"
"Black"	"eyes"	377	65.6143051519122	55.3340086246605	75.894601679164	"Black, eyes"
"White"	"eyes"	377	39.8354689696435	29.65163025379	50.0193076854969	"White, eyes"
"Black"	"forehead"	377	39.1449899831653	28.9074457870255	49.382534179305	"Black, forehead"
"White"	"forehead"	377	39.0107029411429	28.7962816575527	49.2251242247332	"White, forehead"
"Black"	"eyes"	378	65.7859935682902	55.4781913247485	76.093795811832	"Black, eyes"
"White"	"eyes"	378	39.940007059153	29.7289079712804	50.1511061470257	"White, eyes"
"Black"	"forehead"	378	39.2465890465459	28.981628209736	49.5115498833557	"Black, forehead"
"White"	"forehead"	378	39.1136449600777	28.8718794696946	49.3554104504607	"White, forehead"
"Black"	"eyes"	379	65.9576819846683	55.6223736942967	76.2929902750398	"Black, eyes"
"White"	"eyes"	379	40.0445451486626	29.806185392612	50.2829049047131	"White, eyes"
"Black"	"forehead"	379	39.3481881099265	29.0558103710493	49.6405658488036	"Black, forehead"
"White"	"forehead"	379	39.2165869790124	28.9474769997635	49.4856969582613	"White, forehead"
"Black"	"eyes"	380	66.1293704010463	55.7665557359373	76.4921850661553	"Black, eyes"
"White"	"eyes"	380	40.1490832381721	29.8834625201442	50.4147039562	"White, eyes"
"Black"	"forehead"	380	39.4497871733071	29.1299922730486	49.7695820735655	"Black, forehead"
"White"	"forehead"	380	39.3195289979471	29.0230742500066	49.6159837458875	"White, forehead"
"Black"	"eyes"	381	66.3010588174243	55.9107374522743	76.6913801825743	"Black, eyes"
"White"	"eyes"	381	40.2536213276816	29.9607393562114	50.5465032991518	"White, eyes"
"Black"	"forehead"	381	39.5513862366877	29.2041739177954	49.8985985555799	"Black, forehead"
"White"	"forehead"	381	39.4224710168818	29.0986712226476	49.746270811116	"White, forehead"
"Black"	"eyes"	382	66.4727472338024	56.0549188458846	76.8905756217201	"Black, eyes"
"White"	"eyes"	382	40.3581594171912	30.0380159031234	50.6783029312589	"White, eyes"
"Black"	"forehead"	382	39.6529853000683	29.2783553073292	50.0276152928073	"Black, forehead"
"White"	"forehead"	382	39.5254130358165	29.1742679198864	49.8765581517465	"White, forehead"
"Black"	"eyes"	383	66.6444356501804	56.1990999193178	77.0897713810429	"Black, eyes"
"White"	"eyes"	383	40.4626975067007	30.1152921631657	50.8101028502357	"White, eyes"
"Black"	"forehead"	383	39.7545843634489	29.3525364436681	50.1566322832297	"Black, forehead"
"White"	"forehead"	383	39.6283550547512	29.2498643439	50.0068457656023	"White, forehead"
"Black"	"eyes"	384	66.8161240665584	56.3432806750968	77.28896745802	"Black, eyes"
"White"	"eyes"	384	40.5672355962102	30.1925681385996	50.9419030538208	"White, eyes"
"Black"	"forehead"	384	39.8561834268295	29.4267173288088	50.2856495248502	"Black, forehead"
"White"	"forehead"	384	39.7312970736859	29.3254604968425	50.1371336505293	"White, forehead"
"Black"	"eyes"	385	66.9878124829364	56.487461115718	77.4881638501549	"Black, eyes"
"White"	"eyes"	385	40.6717736857198	30.2698438316631	51.0737035397764	"White, eyes"
"Black"	"forehead"	385	39.9577824902101	29.5008979647274	50.4146670156928	"Black, forehead"
"White"	"forehead"	385	39.8342390926206	29.4010563808452	50.267421804396	"White, forehead"
"Black"	"eyes"	386	67.1595008993145	56.6316412436518	77.6873605549771	"Black, eyes"
"White"	"eyes"	386	40.7763117752293	30.3471192445703	51.2055043058883	"White, eyes"
"Black"	"forehead"	386	40.0593815535907	29.5750783533791	50.5436847538022	"Black, forehead"
"White"	"forehead"	386	39.9371811115553	29.4766519980173	50.3977102250932	"White, forehead"
"Black"	"eyes"	387	67.3311893156925	56.7758210613429	77.8865575700421	"Black, eyes"
"White"	"eyes"	387	40.8808498647388	30.4243943795127	51.3373053499649	"White, eyes"
"Black"	"forehead"	387	40.1609806169713	29.6492584966989	50.6727027372436	"Black, forehead"
"White"	"forehead"	387	40.04012313049	29.5522473504462	50.5279989105338	"White, forehead"
"Black"	"eyes"	388	67.5028777320705	56.9200005712107	78.0857548929304	"Black, eyes"
"White"	"eyes"	388	40.9853879542484	30.5016692386589	51.4691066698379	"White, eyes"
"Black"	"forehead"	388	40.2625796803519	29.7234383966016	50.8017209641022	"Black, forehead"
"White"	"forehead"	388	40.1430651494247	29.6278424401973	50.6582878586521	"White, forehead"
"Black"	"eyes"	389	67.6745661484485	57.0641797756492	78.2849525212479	"Black, eyes"
"White"	"eyes"	389	41.0899260437579	30.5789438241548	51.600908263361	"White, eyes"
"Black"	"forehead"	389	40.3641787437325	29.797618054982	50.930739432483	"Black, forehead"
"White"	"forehead"	389	40.2460071683594	29.7034372693148	50.788577067404	"White, forehead"
"Black"	"eyes"	390	67.8462545648266	57.2083586770281	78.4841504526251	"Black, eyes"
"White"	"eyes"	390	41.1944641332674	30.6562181381243	51.7327101284105	"White, eyes"
"Black"	"forehead"	390	40.4657778071131	29.8717974737155	51.0597581405107	"Black, forehead"
"White"	"forehead"	390	40.3489491872941	29.7790318398216	50.9188665347666	"White, forehead"
"Black"	"eyes"	391	68.0179429812046	57.3525372776923	78.6833486847169	"Black, eyes"
"White"	"eyes"	391	41.299002222777	30.7334921826695	51.8645122628844	"White, eyes"
"Black"	"forehead"	391	40.5673768704937	29.9459766546581	51.1887770863293	"Black, forehead"
"White"	"forehead"	391	40.4518912062288	29.8546261537199	51.0491562587377	"White, forehead"
"Black"	"eyes"	392	68.1896313975826	57.4967155799629	78.8825472152024	"Black, eyes"
"White"	"eyes"	392	41.4035403122865	30.8107659598707	51.9963146647023	"White, eyes"
"Black"	"forehead"	392	40.6689759338743	30.0201555996466	51.317796268102	"Black, forehead"
"White"	"forehead"	392	40.5548332251635	29.9302202129912	51.1794462373359	"White, forehead"
"Black"	"eyes"	393	68.3613198139607	57.6408935861369	79.0817460417844	"Black, eyes"
"White"	"eyes"	393	41.508078401796	30.8880394717869	52.1281173318051	"White, eyes"
"Black"	"forehead"	393	40.7705749972549	30.0943343104991	51.4468156840107	"Black, forehead"
"White"	"forehead"	393	40.6577752440982	30.0058140195967	51.3097364685998	"White, forehead"
"Black"	"eyes"	394	68.5330082303387	57.7850712984882	79.2809451621892	"Black, eyes"
"White"	"eyes"	394	41.6126164913056	30.9653127204561	52.259920262155	"White, eyes"
"Black"	"forehead"	394	40.8721740606355	30.168512789015	51.575835332256	"Black, forehead"
"White"	"forehead"	394	40.7607172630329	30.0814075754775	51.4400269505884	"White, forehead"
"Black"	"eyes"	395	68.7046966467167	57.929248719267	79.4801445741664	"Black, eyes"
"White"	"eyes"	395	41.7171545808151	31.0425857078954	52.3917234537348	"White, eyes"
"Black"	"forehead"	395	40.9737731240161	30.2426910369753	51.7048552110569	"Black, forehead"
"White"	"forehead"	395	40.8636592819676	30.1570008825549	51.5703176813804	"White, forehead"
"Black"	"eyes"	396	68.8763850630948	58.0734258507011	79.6793442754884	"Black, eyes"
"White"	"eyes"	396	41.8216926703246	31.1198584361015	52.5235269045478	"White, eyes"
"Black"	"forehead"	396	41.0753721873967	30.3168690561429	51.8338753186505	"Black, forehead"
"White"	"forehead"	396	40.9666013009024	30.2325939427307	51.700608659074	"White, forehead"
"Black"	"eyes"	397	69.0480734794728	58.2176026949953	79.8785442639503	"Black, eyes"
"White"	"eyes"	397	41.9262307598342	31.1971309070506	52.6553306126178	"White, eyes"
"Black"	"forehead"	397	41.1769712507773	30.3910468482629	51.9628956532918	"Black, forehead"
"White"	"forehead"	397	41.0695433198371	30.3081867578873	51.8308998817868	"White, forehead"
"Black"	"eyes"	398	69.2197618958508	58.3617792543323	80.0777445373693	"Black, eyes"
"White"	"eyes"	398	42.0307688493437	31.274403122699	52.7871345759884	"White, eyes"
"Black"	"forehead"	398	41.2785703141579	30.4652244150623	52.0919162132535	"Black, forehead"
"White"	"forehead"	398	41.1724853387718	30.383779329888	51.9611913476555	"White, forehead"
"Black"	"eyes"	399	69.3914503122288	58.5059555308726	80.276945093585	"Black, eyes"
"White"	"eyes"	399	42.1353069388532	31.3516750849834	52.9189387927231	"White, eyes"
"Black"	"forehead"	399	41.3801693775385	30.5394017582513	52.2209369968258	"Black, forehead"
"White"	"forehead"	399	41.2754273577065	30.4593716605775	52.0914830548355	"White, forehead"
"Black"	"eyes"	400	69.5631387286069	58.6501315267552	80.4761459304585	"Black, eyes"
"White"	"eyes"	400	42.2398450283628	31.4289467958206	53.0507432609049	"White, eyes"
"Black"	"forehead"	400	41.4817684409191	30.6135788795222	52.3499580023161	"Black, forehead"
"White"	"forehead"	400	41.3783693766412	30.5349637517816	52.2217750015008	"White, forehead"
"Black"	"eyes"	401	69.7348271449849	58.7943072440974	80.6753470458724	"Black, eyes"
"White"	"eyes"	401	42.3443831178723	31.5062182571086	53.182547978636	"White, eyes"
"Black"	"forehead"	401	41.5833675042997	30.6877557805507	52.4789792280488	"Black, forehead"
"White"	"forehead"	401	41.4813113955759	30.6105556053079	52.3520671858439	"White, forehead"
"Black"	"eyes"	402	69.9065155613629	58.9384826849951	80.8745484377307	"Black, eyes"
"White"	"eyes"	402	42.4489212073818	31.583489470726	53.3143529440377	"White, eyes"
"Black"	"forehead"	402	41.6849665676803	30.7619324629954	52.6080006723652	"Black, forehead"
"White"	"forehead"	402	41.5842534145106	30.6861472229458	52.4823596060754	"White, forehead"
"Black"	"eyes"	403	70.078203977741	59.0826578515237	81.0737501039582	"Black, eyes"
"White"	"eyes"	403	42.5534592968914	31.6607604385327	53.44615815525	"White, eyes"
"Black"	"forehead"	403	41.7865656310609	30.8361089284987	52.7370223336232	"Black, forehead"
"White"	"forehead"	403	41.6871954334453	30.7617386064669	52.6126522604237	"White, forehead"
"Black"	"eyes"	404	70.249892394119	59.2268327457375	81.2729520425004	"Black, eyes"
"White"	"eyes"	404	42.6579973864009	31.7380311623702	53.5779636104317	"White, eyes"
"Black"	"forehead"	404	41.8881646944415	30.9102851786862	52.8660442101969	"Black, forehead"
"White"	"forehead"	404	41.79013745238	30.8373297576251	52.7429451471349	"White, forehead"
"Black"	"eyes"	405	70.421580810497	59.3710073696706	81.4721542513234	"Black, eyes"
"White"	"eyes"	405	42.7625354759105	31.8153016440613	53.7097693077596	"White, eyes"
"Black"	"forehead"	405	41.9897637578221	30.9844612151674	52.9950663004769	"Black, forehead"
"White"	"forehead"	405	41.8930794713147	30.9129206781567	52.8732382644727	"White, forehead"
"Black"	"eyes"	406	70.5932692268751	59.5151817253368	81.6713567284133	"Black, eyes"
"White"	"eyes"	406	42.86707356542	31.8925718854112	53.8415752454288	"White, eyes"
"Black"	"forehead"	406	42.0913628212027	31.058637039536	53.1240886028695	"Black, forehead"
"White"	"forehead"	406	41.9960214902494	30.988511369781	53.0035316107179	"White, forehead"
"Black"	"eyes"	407	70.7649576432531	59.65935581473	81.8705594717761	"Black, eyes"
"White"	"eyes"	407	42.9716116549295	31.9698418882067	53.9733814216523	"White, eyes"
"Black"	"forehead"	407	42.1929618845833	31.1328126533696	53.2531111157971	"Black, forehead"
"White"	"forehead"	407	42.0989635091841	31.0641018342	53.1338251841682	"White, forehead"
"Black"	"eyes"	408	70.9366460596311	59.8035296398244	82.0697624794378	"Black, eyes"
"White"	"eyes"	408	43.0761497444391	32.0471116542174	54.1051878346607	"White, eyes"
"Black"	"forehead"	408	42.2945609479639	31.2069880582306	53.3821338376973	"Black, forehead"
"White"	"forehead"	408	42.2019055281188	31.1396920730991	53.2641189831386	"White, forehead"
"Black"	"eyes"	409	71.1083344760091	59.9477032025746	82.2689657494436	"Black, eyes"
"White"	"eyes"	409	43.1806878339486	32.1243811851952	54.236994482702	"White, eyes"
"Black"	"forehead"	409	42.3961600113445	31.2811632556657	53.5111567670234	"Black, forehead"
"White"	"forehead"	409	42.3048475470535	31.2152820881469	53.3944130059602	"White, forehead"
"Black"	"eyes"	410	71.2800228923872	60.0918765049164	82.4681692798579	"Black, eyes"
"White"	"eyes"	410	43.2852259234581	32.2016504828747	54.3688013640415	"White, eyes"
"Black"	"forehead"	410	42.4977590747252	31.3553382472063	53.640179902244	"Black, forehead"
"White"	"forehead"	410	42.4077895659882	31.2908718809958	53.5247072509807	"White, forehead"
"Black"	"eyes"	411	71.4517113087652	60.2360495487662	82.6673730687642	"Black, eyes"
"White"	"eyes"	411	43.3897640129677	32.2789195489738	54.5006084769615	"White, eyes"
"Black"	"forehead"	411	42.5993581381057	31.4295130343691	53.7692032418423	"Black, forehead"
"White"	"forehead"	411	42.5107315849229	31.3664614532818	53.6550017165641	"White, forehead"
"Black"	"eyes"	412	71.6233997251432	60.3802223360218	82.8665771142646	"Black, eyes"
"White"	"eyes"	412	43.4943021024772	32.3561883851934	54.632415819761	"White, eyes"
"Black"	"forehead"	412	42.7009572014863	31.5036876186558	53.8982267843169	"Black, forehead"
"White"	"forehead"	412	42.6136736038576	31.442050806625	53.7852964010903	"White, forehead"
"Black"	"eyes"	413	71.7950881415212	60.5243948685626	83.0657814144799	"Black, eyes"
"White"	"eyes"	413	43.5988401919867	32.4334569932177	54.7642233907558	"White, eyes"
"Black"	"forehead"	413	42.802556264867	31.5778620015533	54.0272505281806	"Black, forehead"
"White"	"forehead"	413	42.7166156227924	31.5176399426296	53.9155913029551	"White, forehead"
"Black"	"eyes"	414	71.9667765578993	60.6685671482495	83.264985967549	"Black, eyes"
"White"	"eyes"	414	43.7033782814963	32.5107253747146	54.8960311882779	"White, eyes"
"Black"	"forehead"	414	42.9041553282476	31.6520361845342	54.1562744719609	"Black, forehead"
"White"	"forehead"	414	42.8195576417271	31.5932288628843	54.0458864205698	"White, forehead"
"Black"	"eyes"	415	72.1384649742773	60.8127391769256	83.4641907716291	"Black, eyes"
"White"	"eyes"	415	43.8079163710058	32.5879935313359	55.0278392106757	"White, eyes"
"Black"	"forehead"	415	43.0057543916282	31.7262101690568	54.2852986141996	"Black, forehead"
"White"	"forehead"	415	42.9224996606618	31.6688175689623	54.1761817523613	"White, forehead"
"Black"	"eyes"	416	72.3101533906553	60.9569109564158	83.6633958248949	"Black, eyes"
"White"	"eyes"	416	43.9124544605153	32.6652614647172	55.1596474563134	"White, eyes"
"Black"	"forehead"	416	43.1073534550088	31.8003839565649	54.4143229534526	"Black, forehead"
"White"	"forehead"	416	43.0254416795965	31.7444060624215	54.3064772967714	"White, forehead"
"Black"	"eyes"	417	72.4818418070334	61.1010824885277	83.862601125539	"Black, eyes"
"White"	"eyes"	417	44.0169925500249	32.7425291764785	55.2914559235712	"White, eyes"
"Black"	"forehead"	417	43.2089525183894	31.874557548489	54.5433474882898	"Black, forehead"
"White"	"forehead"	417	43.1283836985312	31.8199943448048	54.4367730522575	"White, forehead"
"Black"	"eyes"	418	72.6535302234114	61.2452537750513	84.0618066717715	"Black, eyes"
"White"	"eyes"	418	44.1215306395344	32.8197966682241	55.4232646108448	"White, eyes"
"Black"	"forehead"	418	43.31055158177	31.9487309462451	54.6723722172948	"Black, forehead"
"White"	"forehead"	418	43.2313257174659	31.8955824176403	54.5670690172915	"White, forehead"
"Black"	"eyes"	419	72.8252186397894	61.3894248177595	84.2610124618194	"Black, eyes"
"White"	"eyes"	419	44.226068729044	32.8970639415426	55.5550735165453	"White, eyes"
"Black"	"forehead"	419	43.4121506451506	32.0229041512361	54.8013971390651	"Black, forehead"
"White"	"forehead"	419	43.3342677364006	31.9711702824412	54.6973651903599	"White, forehead"
"Black"	"eyes"	420	72.9969070561674	61.5335956184079	84.460218493927	"Black, eyes"
"White"	"eyes"	420	44.3306068185535	32.9743309980078	55.6868826390992	"White, eyes"
"Black"	"forehead"	420	43.5137497085312	32.097077164851	54.9304222522113	"Black, forehead"
"White"	"forehead"	420	43.4372097553353	32.0467579407064	54.8276615699642	"White, forehead"
"Black"	"eyes"	421	73.1685954725455	61.6777661787357	84.6594247663552	"Black, eyes"
"White"	"eyes"	421	44.435144908063	33.0515978391781	55.8186919769479	"White, eyes"
"Black"	"forehead"	421	43.6153487719118	32.171249988466	55.0594475553576	"Black, forehead"
"White"	"forehead"	421	43.54015177427	32.1223453939202	54.9579581546198	"White, forehead"
"Black"	"eyes"	422	73.3402838889235	61.8219365004653	84.8586312773817	"Black, eyes"
"White"	"eyes"	422	44.5396829975726	33.1288644665972	55.9505015285479	"White, eyes"
"Black"	"forehead"	422	43.7169478352924	32.2454226234436	55.1884730471411	"Black, forehead"
"White"	"forehead"	422	43.6430937932047	32.1979326435529	55.0882549428565	"White, forehead"
"Black"	"eyes"	423	73.5119723053015	61.9661065853027	85.0578380253004	"Black, eyes"
"White"	"eyes"	423	44.6442210870821	33.2061308817939	56.0823112923702	"White, eyes"
"Black"	"forehead"	423	43.818546898673	32.3195950711338	55.3174987262122	"Black, forehead"
"White"	"forehead"	423	43.7460358121394	32.2735196910608	55.218551933218	"White, forehead"
"Black"	"eyes"	424	73.6836607216796	62.1102764349376	85.2570450084215	"Black, eyes"
"White"	"eyes"	424	44.7487591765916	33.2833970862828	56.2141212669005	"White, eyes"
"Black"	"forehead"	424	43.9201459620536	32.3937673328733	55.4465245912339	"Black, forehead"
"White"	"forehead"	424	43.8489778310741	32.3491065378862	55.348849124262	"White, forehead"
"Black"	"eyes"	425	73.8553491380576	62.2544460510439	85.4562522250713	"Black, eyes"
"White"	"eyes"	425	44.8532972661012	33.3606630815637	56.3459314506386	"White, eyes"
"Black"	"forehead"	425	44.0217450254342	32.4679394099865	55.5755506408819	"Black, forehead"
"White"	"forehead"	425	43.9519198500088	32.4246931854579	55.4791465145598	"White, forehead"
"Black"	"eyes"	426	74.0270375544356	62.3986154352794	85.6554596735918	"Black, eyes"
"White"	"eyes"	426	44.9578353556107	33.4379288691226	56.4777418420988	"White, eyes"
"Black"	"forehead"	426	44.1233440888148	32.542111303785	55.7045768738446	"Black, forehead"
"White"	"forehead"	426	44.0548618689435	32.500279635191	55.609444102696	"White, forehead"
"Black"	"eyes"	427	74.1987259708137	62.5427845892866	85.8546673523407	"Black, eyes"
"White"	"eyes"	427	45.0623734451202	33.5151944504312	56.6095524398092	"White, eyes"
"Black"	"forehead"	427	44.2249431521954	32.6162830155683	55.8336032888225	"Black, forehead"
"White"	"forehead"	427	44.1578038878782	32.5758658884875	55.739741887269	"White, forehead"
"Black"	"eyes"	428	74.3704143871917	62.6869535146921	86.0538752596912	"Black, eyes"
"White"	"eyes"	428	45.1669115346298	33.5924598269475	56.741363242312	"White, eyes"
"Black"	"forehead"	428	44.326542215576	32.6904545466233	55.9626298845287	"Black, forehead"
"White"	"forehead"	428	44.2607459068129	32.6514519467358	55.8700398668901	"White, forehead"
"Black"	"eyes"	429	74.5421028035697	62.8311222131077	86.2530833940317	"Black, eyes"
"White"	"eyes"	429	45.2714496241393	33.6697250001157	56.8731742481629	"White, eyes"
"Black"	"forehead"	429	44.4281412789566	32.764625898225	56.0916566596882	"Black, forehead"
"White"	"forehead"	429	44.3636879257476	32.7270378113117	56.0003380401836	"White, forehead"
"Black"	"eyes"	430	74.7137912199477	62.9752906861297	86.4522917537658	"Black, eyes"
"White"	"eyes"	430	45.3759877136488	33.7469899713665	57.0049854559311	"White, eyes"
"Black"	"forehead"	430	44.5297403423372	32.8387970716366	56.2206836130378	"Black, forehead"
"White"	"forehead"	430	44.4666299446824	32.8026234835777	56.130636405787	"White, forehead"
"Black"	"eyes"	431	74.8854796363258	63.1194589353397	86.6515003373118	"Black, eyes"
"White"	"eyes"	431	45.4805258031584	33.8242547421173	57.1367968641994	"White, eyes"
"Black"	"forehead"	431	44.6313394057178	32.9129680681091	56.3497107433265	"Black, forehead"
"White"	"forehead"	431	44.5695719636171	32.8782089648839	56.2609349623502	"White, forehead"
"Black"	"eyes"	432	75.0571680527038	63.2636269623045	86.8507091431031	"Black, eyes"
"White"	"eyes"	432	45.5850638926679	33.9015193137722	57.2686084715637	"White, eyes"
"Black"	"forehead"	432	44.7329384690984	32.9871388888822	56.4787380493146	"Black, forehead"
"White"	"forehead"	432	44.6725139825518	32.9537942565675	56.391233708536	"White, forehead"
"Black"	"eyes"	433	75.2288564690818	63.4077947685764	87.0499181695873	"Black, eyes"
"White"	"eyes"	433	45.6896019821774	33.9787836877221	57.4004202766328	"White, eyes"
"Black"	"forehead"	433	44.834537532479	33.0613095351838	56.6077655297742	"Black, forehead"
"White"	"forehead"	433	44.7754560014865	33.0293793599536	56.5215326430194	"White, forehead"
"Black"	"eyes"	434	75.4005448854599	63.551962355693	87.2491274152267	"Black, eyes"
"White"	"eyes"	434	45.794140071687	34.0560478653452	57.5322322780287	"White, eyes"
"Black"	"forehead"	434	44.9361365958596	33.1354800082305	56.7367931834888	"Black, forehead"
"White"	"forehead"	434	44.8783980204212	33.1049642763546	56.6518317644877	"White, forehead"
"Black"	"eyes"	435	75.5722333018379	63.696129725178	87.4483368784978	"Black, eyes"
"White"	"eyes"	435	45.8986781611965	34.1333118480069	57.6640444743861	"White, eyes"
"Black"	"forehead"	435	45.0377356592402	33.2096503092275	56.8658210092529	"Black, forehead"
"White"	"forehead"	435	44.9813400393559	33.1805490070711	56.7821310716407	"White, forehead"
"Black"	"eyes"	436	75.7439217182159	63.8402968785409	87.647546557891	"Black, eyes"
"White"	"eyes"	436	46.003216250706	34.2105756370598	57.7958568643522	"White, eyes"
"Black"	"forehead"	436	45.1393347226208	33.2838204393691	56.9948490058725	"Black, forehead"
"White"	"forehead"	436	45.0842820582906	33.2561335533913	56.9124305631899	"White, forehead"
"Black"	"eyes"	437	75.9156101345939	63.9844638172772	87.8467564519107	"Black, eyes"
"White"	"eyes"	437	46.1077543402156	34.2878392338443	57.9276694465868	"White, eyes"
"Black"	"forehead"	437	45.2409337860014	33.3579903998384	57.1238771721644	"Black, forehead"
"White"	"forehead"	437	45.1872240772253	33.3317179165919	57.0427302378587	"White, forehead"
"Black"	"eyes"	438	76.087298550972	64.1286305428687	88.0459665590752	"Black, eyes"
"White"	"eyes"	438	46.2122924297251	34.3651026396882	58.059482219762	"White, eyes"
"Black"	"forehead"	438	45.342532849382	33.4321601918077	57.2529055069564	"Black, forehead"
"White"	"forehead"	438	45.29016609616	33.4073020979376	57.1730300943824	"White, forehead"
"Black"	"eyes"	439	76.25898696735	64.2727970567837	88.2451768779163	"Black, eyes"
"White"	"eyes"	439	46.3168305192346	34.4423658559073	58.191295182562	"White, eyes"
"Black"	"forehead"	439	45.4441319127626	33.5063298164383	57.381934009087	"Black, forehead"
"White"	"forehead"	439	45.3931081150947	33.4828860986815	57.3033301315079	"White, forehead"
"Black"	"eyes"	440	76.430675383728	64.416963360477	88.4443874069791	"Black, eyes"
"White"	"eyes"	440	46.4213686087442	34.5196288838052	58.3231083336831	"White, eyes"
"Black"	"forehead"	440	45.5457309761432	33.5804992748812	57.5109626774053	"Black, forehead"
"White"	"forehead"	440	45.4960501340294	33.5584699200655	57.4336303479933	"White, forehead"
"Black"	"eyes"	441	76.6023638001061	64.5611294553899	88.6435981448222	"Black, eyes"
"White"	"eyes"	441	46.5259066982537	34.5968917246738	58.4549216718337	"White, eyes"
"Black"	"forehead"	441	45.6473300395238	33.6546685682766	57.6399915107711	"Black, forehead"
"White"	"forehead"	441	45.5989921529641	33.6340535633197	57.5639307426085	"White, forehead"
"Black"	"eyes"	442	76.7740522164841	64.7052953429509	88.8428090900173	"Black, eyes"
"White"	"eyes"	442	46.6304447877633	34.6741543797929	58.5867351957336	"White, eyes"
"Black"	"forehead"	442	45.7489291029044	33.7288376977545	57.7690205080544	"Black, forehead"
"White"	"forehead"	442	45.7019341718988	33.7096370296634	57.6942313141343	"White, forehead"
"Black"	"eyes"	443	76.9457406328621	64.8494610245754	89.0420202411489	"Black, eyes"
"White"	"eyes"	443	46.7349828772728	34.7514168504309	58.7185489041147	"White, eyes"
"Black"	"forehead"	443	45.850528166285	33.8030066644345	57.8980496681355	"Black, forehead"
"White"	"forehead"	443	45.8048761908335	33.7852203203045	57.8245320613626	"White, forehead"
"Black"	"eyes"	444	77.1174290492401	64.9936265016657	89.2412315968145	"Black, eyes"
"White"	"eyes"	444	46.8395209667823	34.8286791378446	58.85036279572	"White, eyes"
"Black"	"forehead"	444	45.9521272296656	33.8771754694261	58.0270789899052	"Black, forehead"
"White"	"forehead"	444	45.9078182097682	33.8608034364401	57.9548329830964	"White, forehead"
"Black"	"eyes"	445	77.2891174656182	65.1377917756119	89.4404431556245	"Black, eyes"
"White"	"eyes"	445	46.9440590562919	34.9059412432796	58.9821768693042	"White, eyes"
"Black"	"forehead"	445	46.0537262930462	33.9513441138286	58.1561084722639	"Black, forehead"
"White"	"forehead"	445	46.0107602287029	33.9363863792564	58.0851340781495	"White, forehead"
"Black"	"eyes"	446	77.4608058819962	65.281956847791	89.6396549162014	"Black, eyes"
"White"	"eyes"	446	47.0485971458014	34.9832031679699	59.1139911236329	"White, eyes"
"Black"	"forehead"	446	46.1553253564269	34.0255125987316	58.2851381141221	"Black, forehead"
"White"	"forehead"	446	46.1137022476376	34.011969149929	58.2154353453463	"White, forehead"
"Black"	"eyes"	447	77.6324942983742	65.426121719568	89.8388668771804	"Black, eyes"
"White"	"eyes"	447	47.1531352353109	35.0604649131386	59.2458055574833	"White, eyes"
"Black"	"forehead"	447	46.2569244198074	34.0996809252146	58.4141679144003	"Black, forehead"
"White"	"forehead"	447	46.2166442665723	34.0875517496226	58.3457367835221	"White, forehead"
"Black"	"eyes"	448	77.8041827147523	65.5702863922955	90.038079037209	"Black, eyes"
"White"	"eyes"	448	47.2576733248205	35.1377264799978	59.3776201696431	"White, eyes"
"Black"	"forehead"	448	46.3585234831881	34.1738490943477	58.5431978720284	"Black, forehead"
"White"	"forehead"	448	46.3195862855071	34.1631341794919	58.4760383915223	"White, forehead"
"Black"	"eyes"	449	77.9758711311303	65.7144508673139	90.2372913949467	"Black, eyes"
"White"	"eyes"	449	47.36221141433	35.2149878697487	59.5094349589113	"White, eyes"
"Black"	"forehead"	449	46.4601225465687	34.2480171071911	58.6722279859462	"Black, forehead"
"White"	"forehead"	449	46.4225283044418	34.2387164406807	58.6063401682029	"White, forehead"
"Black"	"eyes"	450	78.1475595475083	65.8586151459516	90.4365039490651	"Black, eyes"
"White"	"eyes"	450	47.4667495038395	35.2922490835816	59.6412499240974	"White, eyes"
