"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Fix"
52	"WF"	"CP4"	-2.69579229508197	"White"	"fore"
53	"BE"	"CP4"	-0.763723278688525	"Black"	"eyes"
53	"BF"	"CP4"	1.49459786885246	"Black"	"fore"
53	"WE"	"CP4"	-0.840263606557377	"White"	"eyes"
53	"WF"	"CP4"	1.29897721311475	"White"	"fore"
54	"BE"	"CP4"	-0.334689836065574	"Black"	"eyes"
54	"BF"	"CP4"	0.559748295081967	"Black"	"fore"
54	"WE"	"CP4"	-1.30925540983607	"White"	"eyes"
54	"WF"	"CP4"	0.311056655737705	"White"	"fore"
55	"BE"	"CP4"	-4.39171081967213	"Black"	"eyes"
55	"BF"	"CP4"	-2.88068721311475	"Black"	"fore"
55	"WE"	"CP4"	-3.65577262295082	"White"	"eyes"
55	"WF"	"CP4"	-3.40668819672131	"White"	"fore"
56	"BE"	"CP4"	-2.06720524590164	"Black"	"eyes"
56	"BF"	"CP4"	-1.79650852459016	"Black"	"fore"
56	"WE"	"CP4"	-2.61868442622951	"White"	"eyes"
56	"WF"	"CP4"	-1.63428639344262	"White"	"fore"
57	"BE"	"CP4"	0.00470580967213115	"Black"	"eyes"
57	"BF"	"CP4"	0.0842653770491803	"Black"	"fore"
57	"WE"	"CP4"	-0.957153606557377	"White"	"eyes"
57	"WF"	"CP4"	0.299953442622951	"White"	"fore"
58	"BE"	"CP4"	-1.82981852459016	"Black"	"eyes"
58	"BF"	"CP4"	0.125437245901639	"Black"	"fore"
58	"WE"	"CP4"	-0.99095737704918	"White"	"eyes"
58	"WF"	"CP4"	0.276055081967213	"White"	"fore"
59	"BE"	"CP4"	-3.57629475409836	"Black"	"eyes"
59	"BF"	"CP4"	-1.27894278688525	"Black"	"fore"
59	"WE"	"CP4"	-0.56721768852459	"White"	"eyes"
59	"WF"	"CP4"	-1.85519967213115	"White"	"fore"
60	"BE"	"CP4"	-1.34409737704918	"Black"	"eyes"
60	"BF"	"CP4"	-1.40068049180328	"Black"	"fore"
60	"WE"	"CP4"	-0.979334918032787	"White"	"eyes"
60	"WF"	"CP4"	-1.88075754098361	"White"	"fore"
61	"BE"	"CP4"	-2.07048344262295	"Black"	"eyes"
61	"BF"	"CP4"	-0.0129031360655738	"Black"	"fore"
61	"WE"	"CP4"	-2.34804163934426	"White"	"eyes"
61	"WF"	"CP4"	-0.432303950819672	"White"	"fore"
62	"BE"	"CP4"	-0.962454590163934	"Black"	"eyes"
62	"BF"	"CP4"	0.226052360655738	"Black"	"fore"
62	"WE"	"CP4"	-1.53739147540984	"White"	"eyes"
62	"WF"	"CP4"	-0.597567770491803	"White"	"fore"
63	"BE"	"CP4"	-4.84168786885246	"Black"	"eyes"
63	"BF"	"CP4"	-2.86177754098361	"Black"	"fore"
63	"WE"	"CP4"	-4.18974868852459	"White"	"eyes"
63	"WF"	"CP4"	-3.79962721311475	"White"	"fore"
64	"BE"	"CP4"	-3.08255278688525	"Black"	"eyes"
64	"BF"	"CP4"	-1.42558442622951	"Black"	"fore"
64	"WE"	"CP4"	-1.33224967213115	"White"	"eyes"
64	"WF"	"CP4"	-0.212710836065574	"White"	"fore"
66	"BE"	"CP4"	-2.03647262295082	"Black"	"eyes"
66	"BF"	"CP4"	-2.10624491803279	"Black"	"fore"
66	"WE"	"CP4"	-3.57009737704918	"White"	"eyes"
66	"WF"	"CP4"	-1.51382262295082	"White"	"fore"
1	"BE"	"C3"	0.61753368852459	"Black"	"eyes"
1	"BF"	"C3"	2.2907937704918	"Black"	"fore"
1	"WE"	"C3"	4.03053770491803	"White"	"eyes"
1	"WF"	"C3"	1.26425131147541	"White"	"fore"
2	"BE"	"C3"	-2.05784754098361	"Black"	"eyes"
2	"BF"	"C3"	-1.62537672131148	"Black"	"fore"
2	"WE"	"C3"	-2.4746706557377	"White"	"eyes"
2	"WF"	"C3"	-0.750369180327869	"White"	"fore"
3	"BE"	"C3"	-1.85174163934426	"Black"	"eyes"
3	"BF"	"C3"	-0.960115245901639	"Black"	"fore"
3	"WE"	"C3"	-0.228247065573771	"White"	"eyes"
3	"WF"	"C3"	-0.532803491803279	"White"	"fore"
4	"BE"	"C3"	1.2133668852459	"Black"	"eyes"
4	"BF"	"C3"	-0.132409295081967	"Black"	"fore"
4	"WE"	"C3"	-0.0745490983606557	"White"	"eyes"
4	"WF"	"C3"	0.760220327868852	"White"	"fore"
5	"BE"	"C3"	-2.29666360655738	"Black"	"eyes"
5	"BF"	"C3"	-2.71198557377049	"Black"	"fore"
5	"WE"	"C3"	-2.15107426229508	"White"	"eyes"
5	"WF"	"C3"	-1.08632754098361	"White"	"fore"
6	"BE"	"C3"	-2.68155803278689	"Black"	"eyes"
6	"BF"	"C3"	-0.0116840918032787	"Black"	"fore"
6	"WE"	"C3"	-1.6644968852459	"White"	"eyes"
6	"WF"	"C3"	-2.21280196721311	"White"	"fore"
7	"BE"	"C3"	1.22497721311475	"Black"	"eyes"
7	"BF"	"C3"	3.04344475409836	"Black"	"fore"
7	"WE"	"C3"	-0.686341475409836	"White"	"eyes"
7	"WF"	"C3"	2.41444639344262	"White"	"fore"
8	"BE"	"C3"	-0.981591803278689	"Black"	"eyes"
8	"BF"	"C3"	0.901520983606557	"Black"	"fore"
8	"WE"	"C3"	-1.40889	"White"	"eyes"
8	"WF"	"C3"	-0.943805245901639	"White"	"fore"
9	"BE"	"C3"	1.33764590163934	"Black"	"eyes"
9	"BF"	"C3"	1.34707639344262	"Black"	"fore"
9	"WE"	"C3"	1.02735262295082	"White"	"eyes"
9	"WF"	"C3"	1.95334721311475	"White"	"fore"
10	"BE"	"C3"	-0.00830790491803279	"Black"	"eyes"
10	"BF"	"C3"	2.33015606557377	"Black"	"fore"
10	"WE"	"C3"	0.0118344147540984	"White"	"eyes"
10	"WF"	"C3"	1.38499672131148	"White"	"fore"
11	"BE"	"C3"	-0.646935262295082	"Black"	"eyes"
11	"BF"	"C3"	1.12966098360656	"Black"	"fore"
11	"WE"	"C3"	-0.358493901639344	"White"	"eyes"
11	"WF"	"C3"	0.636212081967213	"White"	"fore"
12	"BE"	"C3"	-2.35663491803279	"Black"	"eyes"
12	"BF"	"C3"	0.682220393442623	"Black"	"fore"
12	"WE"	"C3"	-0.919965737704918	"White"	"eyes"
12	"WF"	"C3"	-0.968324426229508	"White"	"fore"
13	"BE"	"C3"	-2.4686631147541	"Black"	"eyes"
13	"BF"	"C3"	-0.394705114754098	"Black"	"fore"
13	"WE"	"C3"	-1.14819573770492	"White"	"eyes"
13	"WF"	"C3"	-0.672746606557377	"White"	"fore"
14	"BE"	"C3"	-2.64108196721311	"Black"	"eyes"
14	"BF"	"C3"	-0.217189245901639	"Black"	"fore"
14	"WE"	"C3"	-0.717036393442623	"White"	"eyes"
14	"WF"	"C3"	0.087403131147541	"White"	"fore"
15	"BE"	"C3"	-0.751897049180328	"Black"	"eyes"
15	"BF"	"C3"	-2.19951	"Black"	"fore"
15	"WE"	"C3"	-1.29661163934426	"White"	"eyes"
15	"WF"	"C3"	-1.68193868852459	"White"	"fore"
16	"BE"	"C3"	-0.708134098360656	"Black"	"eyes"
16	"BF"	"C3"	-0.577069278688525	"Black"	"fore"
16	"WE"	"C3"	-1.30348950819672	"White"	"eyes"
16	"WF"	"C3"	-0.840721967213115	"White"	"fore"
17	"BE"	"C3"	-0.637014491803279	"Black"	"eyes"
17	"BF"	"C3"	-3.92554754098361	"Black"	"fore"
17	"WE"	"C3"	-3.32678032786885	"White"	"eyes"
17	"WF"	"C3"	-3.12952868852459	"White"	"fore"
18	"BE"	"C3"	-4.41519409836066	"Black"	"eyes"
18	"BF"	"C3"	-4.85991737704918	"Black"	"fore"
18	"WE"	"C3"	-4.0327568852459	"White"	"eyes"
18	"WF"	"C3"	-2.7711306557377	"White"	"fore"
19	"BE"	"C3"	1.42554426229508	"Black"	"eyes"
19	"BF"	"C3"	1.12250557377049	"Black"	"fore"
19	"WE"	"C3"	1.00354704918033	"White"	"eyes"
19	"WF"	"C3"	-0.130462	"White"	"fore"
20	"BE"	"C3"	-2.86012459016393	"Black"	"eyes"
20	"BF"	"C3"	-1.04363918032787	"Black"	"fore"
20	"WE"	"C3"	-2.64803049180328	"White"	"eyes"
20	"WF"	"C3"	-2.24380918032787	"White"	"fore"
21	"BE"	"C3"	-0.864221639344262	"Black"	"eyes"
21	"BF"	"C3"	0.31943368852459	"Black"	"fore"
21	"WE"	"C3"	-1.06251245901639	"White"	"eyes"
21	"WF"	"C3"	-0.570064	"White"	"fore"
22	"BE"	"C3"	-2.33866967213115	"Black"	"eyes"
22	"BF"	"C3"	-0.42969093442623	"Black"	"fore"
22	"WE"	"C3"	-1.64567901639344	"White"	"eyes"
22	"WF"	"C3"	-1.91111573770492	"White"	"fore"
23	"BE"	"C3"	-0.87960868852459	"Black"	"eyes"
23	"BF"	"C3"	-0.0600435442622951	"Black"	"fore"
23	"WE"	"C3"	-0.165108131147541	"White"	"eyes"
23	"WF"	"C3"	-1.67725360655738	"White"	"fore"
24	"BE"	"C3"	-1.77966475409836	"Black"	"eyes"
24	"BF"	"C3"	-0.440969852459016	"Black"	"fore"
24	"WE"	"C3"	-1.37118081967213	"White"	"eyes"
24	"WF"	"C3"	0.369501950819672	"White"	"fore"
25	"BE"	"C3"	-0.389269754098361	"Black"	"eyes"
25	"BF"	"C3"	-0.495390213114754	"Black"	"fore"
25	"WE"	"C3"	-2.89757409836066	"White"	"eyes"
25	"WF"	"C3"	-0.479807524590164	"White"	"fore"
26	"BE"	"C3"	-1.86503606557377	"Black"	"eyes"
26	"BF"	"C3"	0.356105147540984	"Black"	"fore"
26	"WE"	"C3"	-1.70142852459016	"White"	"eyes"
26	"WF"	"C3"	0.0253518934426229	"White"	"fore"
27	"BE"	"C3"	-0.817321967213115	"Black"	"eyes"
27	"BF"	"C3"	0.0677709459016393	"Black"	"fore"
27	"WE"	"C3"	-0.131392754098361	"White"	"eyes"
27	"WF"	"C3"	1.14227032786885	"White"	"fore"
28	"BE"	"C3"	-0.394095967213115	"Black"	"eyes"
28	"BF"	"C3"	-2.20241737704918	"Black"	"fore"
28	"WE"	"C3"	-1.76379114754098	"White"	"eyes"
28	"WF"	"C3"	-0.338919885245902	"White"	"fore"
29	"BE"	"C3"	-1.6463131147541	"Black"	"eyes"
29	"BF"	"C3"	1.9810531147541	"Black"	"fore"
29	"WE"	"C3"	-2.58374163934426	"White"	"eyes"
29	"WF"	"C3"	0.469151573770492	"White"	"fore"
30	"BE"	"C3"	-2.0435568852459	"Black"	"eyes"
30	"BF"	"C3"	-0.947441803278689	"Black"	"fore"
30	"WE"	"C3"	-1.14824704918033	"White"	"eyes"
30	"WF"	"C3"	-0.601666573770492	"White"	"fore"
31	"BE"	"C3"	-0.335516016393443	"Black"	"eyes"
31	"BF"	"C3"	0.365082868852459	"Black"	"fore"
31	"WE"	"C3"	-0.41789562295082	"White"	"eyes"
31	"WF"	"C3"	-1.4161006557377	"White"	"fore"
32	"BE"	"C3"	-0.0687520819672131	"Black"	"eyes"
32	"BF"	"C3"	-1.01418950819672	"Black"	"fore"
32	"WE"	"C3"	-1.13720426229508	"White"	"eyes"
32	"WF"	"C3"	-0.244455540983607	"White"	"fore"
33	"BE"	"C3"	1.51544885245902	"Black"	"eyes"
33	"BF"	"C3"	1.30222114754098	"Black"	"fore"
33	"WE"	"C3"	1.77636508196721	"White"	"eyes"
33	"WF"	"C3"	2.5479368852459	"White"	"fore"
34	"BE"	"C3"	-0.0449369901639344	"Black"	"eyes"
34	"BF"	"C3"	-0.297537672131148	"Black"	"fore"
34	"WE"	"C3"	-2.40878819672131	"White"	"eyes"
34	"WF"	"C3"	0.31609137704918	"White"	"fore"
35	"BE"	"C3"	-0.942566229508197	"Black"	"eyes"
35	"BF"	"C3"	0.108743721311475	"Black"	"fore"
35	"WE"	"C3"	-0.984970491803279	"White"	"eyes"
35	"WF"	"C3"	0.0447237786885246	"White"	"fore"
36	"BE"	"C3"	-1.30434295081967	"Black"	"eyes"
36	"BF"	"C3"	-0.796991967213115	"Black"	"fore"
36	"WE"	"C3"	-0.904648032786885	"White"	"eyes"
36	"WF"	"C3"	-0.0128940803278689	"White"	"fore"
37	"BE"	"C3"	-3.87451475409836	"Black"	"eyes"
37	"BF"	"C3"	-1.4763293442623	"Black"	"fore"
37	"WE"	"C3"	-2.31267426229508	"White"	"eyes"
37	"WF"	"C3"	-1.39409426229508	"White"	"fore"
38	"BE"	"C3"	0.768028360655738	"Black"	"eyes"
38	"BF"	"C3"	1.71535	"Black"	"fore"
38	"WE"	"C3"	3.09299262295082	"White"	"eyes"
38	"WF"	"C3"	1.21118081967213	"White"	"fore"
39	"BE"	"C3"	-0.513585229508197	"Black"	"eyes"
39	"BF"	"C3"	1.8078131147541	"Black"	"fore"
39	"WE"	"C3"	0.737284098360656	"White"	"eyes"
39	"WF"	"C3"	1.68801131147541	"White"	"fore"
40	"BE"	"C3"	-2.54992180327869	"Black"	"eyes"
40	"BF"	"C3"	-2.50353606557377	"Black"	"fore"
40	"WE"	"C3"	-3.73177754098361	"White"	"eyes"
40	"WF"	"C3"	-3.37680672131148	"White"	"fore"
41	"BE"	"C3"	-0.50545793442623	"Black"	"eyes"
41	"BF"	"C3"	1.06625540983607	"Black"	"fore"
41	"WE"	"C3"	-0.347422114754098	"White"	"eyes"
41	"WF"	"C3"	0.0114529901639344	"White"	"fore"
42	"BE"	"C3"	-0.807192786885246	"Black"	"eyes"
42	"BF"	"C3"	-0.315222590163934	"Black"	"fore"
42	"WE"	"C3"	-0.990085901639344	"White"	"eyes"
42	"WF"	"C3"	-0.765479836065574	"White"	"fore"
43	"BE"	"C3"	-1.26179540983607	"Black"	"eyes"
43	"BF"	"C3"	-0.732991475409836	"Black"	"fore"
43	"WE"	"C3"	-0.75510868852459	"White"	"eyes"
43	"WF"	"C3"	-1.54971491803279	"White"	"fore"
44	"BE"	"C3"	-0.028911631147541	"Black"	"eyes"
44	"BF"	"C3"	1.32799606557377	"Black"	"fore"
44	"WE"	"C3"	0.107290016393443	"White"	"eyes"
44	"WF"	"C3"	0.109092442622951	"White"	"fore"
45	"BE"	"C3"	-0.991905081967213	"Black"	"eyes"
45	"BF"	"C3"	1.71796393442623	"Black"	"fore"
45	"WE"	"C3"	-0.931788524590164	"White"	"eyes"
45	"WF"	"C3"	0.0775168196721311	"White"	"fore"
46	"BE"	"C3"	0.294182163934426	"Black"	"eyes"
46	"BF"	"C3"	-1.51136196721311	"Black"	"fore"
46	"WE"	"C3"	0.391307131147541	"White"	"eyes"
46	"WF"	"C3"	-1.57177081967213	"White"	"fore"
47	"BE"	"C3"	-0.257732918032787	"Black"	"eyes"
47	"BF"	"C3"	-1.79819426229508	"Black"	"fore"
47	"WE"	"C3"	-1.46359393442623	"White"	"eyes"
47	"WF"	"C3"	-0.279767245901639	"White"	"fore"
48	"BE"	"C3"	-0.242919032786885	"Black"	"eyes"
48	"BF"	"C3"	0.908352295081967	"Black"	"fore"
48	"WE"	"C3"	-0.886981475409836	"White"	"eyes"
48	"WF"	"C3"	1.43653573770492	"White"	"fore"
49	"BE"	"C3"	-0.796497868852459	"Black"	"eyes"
49	"BF"	"C3"	-0.895270491803279	"Black"	"fore"
49	"WE"	"C3"	-0.809827213114754	"White"	"eyes"
49	"WF"	"C3"	-1.23277049180328	"White"	"fore"
50	"BE"	"C3"	0.763393278688525	"Black"	"eyes"
50	"BF"	"C3"	0.672531852459016	"Black"	"fore"
50	"WE"	"C3"	0.472570229508197	"White"	"eyes"
50	"WF"	"C3"	0.0307775327868852	"White"	"fore"
51	"BE"	"C3"	-0.697021967213115	"Black"	"eyes"
51	"BF"	"C3"	0.516835327868852	"Black"	"fore"
51	"WE"	"C3"	-1.2296768852459	"White"	"eyes"
51	"WF"	"C3"	-2.46909885245902	"White"	"fore"
52	"BE"	"C3"	-3.15939049180328	"Black"	"eyes"
52	"BF"	"C3"	0.352306295081967	"Black"	"fore"
52	"WE"	"C3"	-1.91340360655738	"White"	"eyes"
52	"WF"	"C3"	-2.70097278688525	"White"	"fore"
53	"BE"	"C3"	-0.76519868852459	"Black"	"eyes"
53	"BF"	"C3"	1.49747262295082	"Black"	"fore"
53	"WE"	"C3"	-0.841882295081967	"White"	"eyes"
53	"WF"	"C3"	1.30147131147541	"White"	"fore"
54	"BE"	"C3"	-0.335334557377049	"Black"	"eyes"
54	"BF"	"C3"	0.560826590163934	"Black"	"fore"
54	"WE"	"C3"	-1.31177557377049	"White"	"eyes"
54	"WF"	"C3"	0.311656442622951	"White"	"fore"
55	"BE"	"C3"	-4.40016196721311	"Black"	"eyes"
55	"BF"	"C3"	-2.88623409836066	"Black"	"fore"
55	"WE"	"C3"	-3.6628137704918	"White"	"eyes"
55	"WF"	"C3"	-3.41325032786885	"White"	"fore"
56	"BE"	"C3"	-2.07118950819672	"Black"	"eyes"
56	"BF"	"C3"	-1.79997114754098	"Black"	"fore"
56	"WE"	"C3"	-2.62372016393443	"White"	"eyes"
56	"WF"	"C3"	-1.63743393442623	"White"	"fore"
57	"BE"	"C3"	0.00471487	"Black"	"eyes"
57	"BF"	"C3"	0.0844276393442623	"Black"	"fore"
57	"WE"	"C3"	-0.958997704918033	"White"	"eyes"
57	"WF"	"C3"	0.30053062295082	"White"	"fore"
58	"BE"	"C3"	-1.83334196721311	"Black"	"eyes"
58	"BF"	"C3"	0.125678786885246	"Black"	"fore"
58	"WE"	"C3"	-0.992863770491803	"White"	"eyes"
58	"WF"	"C3"	0.276586672131148	"White"	"fore"
59	"BE"	"C3"	-3.58318180327869	"Black"	"eyes"
59	"BF"	"C3"	-1.2814	"Black"	"fore"
59	"WE"	"C3"	-0.568310967213115	"White"	"eyes"
59	"WF"	"C3"	-1.8587631147541	"White"	"fore"
60	"BE"	"C3"	-1.34668573770492	"Black"	"eyes"
60	"BF"	"C3"	-1.40338180327869	"Black"	"fore"
60	"WE"	"C3"	-0.981225573770492	"White"	"eyes"
60	"WF"	"C3"	-1.88438016393443	"White"	"fore"
61	"BE"	"C3"	-2.07447475409836	"Black"	"eyes"
61	"BF"	"C3"	-0.012927937704918	"Black"	"fore"
61	"WE"	"C3"	-2.35256754098361	"White"	"eyes"
61	"WF"	"C3"	-0.43313693442623	"White"	"fore"
62	"BE"	"C3"	-0.964309344262295	"Black"	"eyes"
62	"BF"	"C3"	0.226487655737705	"Black"	"fore"
62	"WE"	"C3"	-1.54034754098361	"White"	"eyes"
62	"WF"	"C3"	-0.598718229508197	"White"	"fore"
63	"BE"	"C3"	-4.85100770491803	"Black"	"eyes"
63	"BF"	"C3"	-2.8672862295082	"Black"	"fore"
63	"WE"	"C3"	-4.19782163934426	"White"	"eyes"
63	"WF"	"C3"	-3.80694508196721	"White"	"fore"
64	"BE"	"C3"	-3.08849245901639	"Black"	"eyes"
64	"BF"	"C3"	-1.42832131147541	"Black"	"fore"
64	"WE"	"C3"	-1.33481540983607	"White"	"eyes"
64	"WF"	"C3"	-0.213120901639344	"White"	"fore"
66	"BE"	"C3"	-2.04039852459016	"Black"	"eyes"
66	"BF"	"C3"	-2.11030393442623	"Black"	"fore"
66	"WE"	"C3"	-3.57697754098361	"White"	"eyes"
66	"WF"	"C3"	-1.51673770491803	"White"	"fore"
