"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Fix"
14	"WE"	"Fz"	0.855840523255814	"White"	"eyes"
14	"WF"	"Fz"	2.54203837209302	"White"	"fore"
15	"BE"	"Fz"	5.30486197674419	"Black"	"eyes"
15	"BF"	"Fz"	4.41788174418605	"Black"	"fore"
15	"WE"	"Fz"	5.06465058139535	"White"	"eyes"
15	"WF"	"Fz"	3.74389058139535	"White"	"fore"
16	"BE"	"Fz"	4.21599244186047	"Black"	"eyes"
16	"BF"	"Fz"	4.07277139534884	"Black"	"fore"
16	"WE"	"Fz"	3.67417139534884	"White"	"eyes"
16	"WF"	"Fz"	5.16003953488372	"White"	"fore"
17	"BE"	"Fz"	1.86265488372093	"Black"	"eyes"
17	"BF"	"Fz"	2.02678825581395	"Black"	"fore"
17	"WE"	"Fz"	0.313504755813953	"White"	"eyes"
17	"WF"	"Fz"	0.307543406976744	"White"	"fore"
18	"BE"	"Fz"	3.3900126744186	"Black"	"eyes"
18	"BF"	"Fz"	2.38241709302326	"Black"	"fore"
18	"WE"	"Fz"	0.749345581395349	"White"	"eyes"
18	"WF"	"Fz"	0.69488773255814	"White"	"fore"
19	"BE"	"Fz"	3.50439906976744	"Black"	"eyes"
19	"BF"	"Fz"	3.45870058139535	"Black"	"fore"
19	"WE"	"Fz"	1.49439081395349	"White"	"eyes"
19	"WF"	"Fz"	0.940268837209302	"White"	"fore"
20	"BE"	"Fz"	2.07369872093023	"Black"	"eyes"
20	"BF"	"Fz"	2.61550465116279	"Black"	"fore"
20	"WE"	"Fz"	1.51244837209302	"White"	"eyes"
20	"WF"	"Fz"	1.80265953488372	"White"	"fore"
21	"BE"	"Fz"	0.87562938372093	"Black"	"eyes"
21	"BF"	"Fz"	1.17940424418605	"Black"	"fore"
21	"WE"	"Fz"	0.196247209302326	"White"	"eyes"
21	"WF"	"Fz"	0.536959848837209	"White"	"fore"
22	"BE"	"Fz"	1.42081069767442	"Black"	"eyes"
22	"BF"	"Fz"	1.18504570930233	"Black"	"fore"
22	"WE"	"Fz"	2.31045279069767	"White"	"eyes"
22	"WF"	"Fz"	-0.0659681697674419	"White"	"fore"
23	"BE"	"Fz"	4.98483674418605	"Black"	"eyes"
23	"BF"	"Fz"	5.83621430232558	"Black"	"fore"
23	"WE"	"Fz"	3.9334	"White"	"eyes"
23	"WF"	"Fz"	2.83289755813954	"White"	"fore"
24	"BE"	"Fz"	5.14575918604651	"Black"	"eyes"
24	"BF"	"Fz"	4.59372488372093	"Black"	"fore"
24	"WE"	"Fz"	4.37759127906977	"White"	"eyes"
24	"WF"	"Fz"	4.4902438372093	"White"	"fore"
25	"BE"	"Fz"	0.828553953488372	"Black"	"eyes"
25	"BF"	"Fz"	-1.15878389534884	"Black"	"fore"
25	"WE"	"Fz"	-0.395283313953488	"White"	"eyes"
25	"WF"	"Fz"	-1.70518639534884	"White"	"fore"
26	"BE"	"Fz"	-0.187300848837209	"Black"	"eyes"
26	"BF"	"Fz"	1.18901853488372	"Black"	"fore"
26	"WE"	"Fz"	-0.772550127906977	"White"	"eyes"
26	"WF"	"Fz"	-0.754364348837209	"White"	"fore"
27	"BE"	"Fz"	2.56716244186047	"Black"	"eyes"
27	"BF"	"Fz"	2.10061569767442	"Black"	"fore"
27	"WE"	"Fz"	1.22370838372093	"White"	"eyes"
27	"WF"	"Fz"	2.38541593023256	"White"	"fore"
28	"BE"	"Fz"	3.62787825581395	"Black"	"eyes"
28	"BF"	"Fz"	2.75100313953488	"Black"	"fore"
28	"WE"	"Fz"	0.928217895348837	"White"	"eyes"
28	"WF"	"Fz"	2.31390720930233	"White"	"fore"
29	"BE"	"Fz"	-0.976943930232558	"Black"	"eyes"
29	"BF"	"Fz"	0.732534023255814	"Black"	"fore"
29	"WE"	"Fz"	-1.19601313953488	"White"	"eyes"
29	"WF"	"Fz"	0.32962526744186	"White"	"fore"
30	"BE"	"Fz"	2.02134872093023	"Black"	"eyes"
30	"BF"	"Fz"	2.54669930232558	"Black"	"fore"
30	"WE"	"Fz"	1.57802244186047	"White"	"eyes"
30	"WF"	"Fz"	2.09145430232558	"White"	"fore"
31	"BE"	"Fz"	1.10838252325581	"Black"	"eyes"
31	"BF"	"Fz"	2.08442186046512	"Black"	"fore"
31	"WE"	"Fz"	1.12490346511628	"White"	"eyes"
31	"WF"	"Fz"	0.69962926744186	"White"	"fore"
32	"BE"	"Fz"	-1.33427361627907	"Black"	"eyes"
32	"BF"	"Fz"	-2.22079651162791	"Black"	"fore"
32	"WE"	"Fz"	-1.08844674418605	"White"	"eyes"
32	"WF"	"Fz"	-0.290051790697674	"White"	"fore"
33	"BE"	"Fz"	4.24707686046512	"Black"	"eyes"
33	"BF"	"Fz"	2.00009244186047	"Black"	"fore"
33	"WE"	"Fz"	3.45339534883721	"White"	"eyes"
33	"WF"	"Fz"	2.43593348837209	"White"	"fore"
34	"BE"	"Fz"	2.95055174418605	"Black"	"eyes"
34	"BF"	"Fz"	1.12073663953488	"Black"	"fore"
34	"WE"	"Fz"	-0.129176101162791	"White"	"eyes"
34	"WF"	"Fz"	0.995997569767442	"White"	"fore"
35	"BE"	"Fz"	-1.05928640697674	"Black"	"eyes"
35	"BF"	"Fz"	-0.528938279069767	"Black"	"fore"
35	"WE"	"Fz"	-0.378020302325581	"White"	"eyes"
35	"WF"	"Fz"	-0.215010825581395	"White"	"fore"
36	"BE"	"Fz"	1.9422311627907	"Black"	"eyes"
36	"BF"	"Fz"	1.73012197674419	"Black"	"fore"
36	"WE"	"Fz"	1.06861313953488	"White"	"eyes"
36	"WF"	"Fz"	0.60996476744186	"White"	"fore"
37	"BE"	"Fz"	3.93958976744186	"Black"	"eyes"
37	"BF"	"Fz"	5.23724337209302	"Black"	"fore"
37	"WE"	"Fz"	3.01399418604651	"White"	"eyes"
37	"WF"	"Fz"	3.60307790697674	"White"	"fore"
38	"BE"	"Fz"	1.19995209302326	"Black"	"eyes"
38	"BF"	"Fz"	2.37974906976744	"Black"	"fore"
38	"WE"	"Fz"	1.81433430232558	"White"	"eyes"
38	"WF"	"Fz"	0.445967662790698	"White"	"fore"
39	"BE"	"Fz"	5.79257825581395	"Black"	"eyes"
39	"BF"	"Fz"	6.51032465116279	"Black"	"fore"
39	"WE"	"Fz"	5.27632639534884	"White"	"eyes"
39	"WF"	"Fz"	4.08424639534884	"White"	"fore"
40	"BE"	"Fz"	4.45893558139535	"Black"	"eyes"
40	"BF"	"Fz"	5.40091686046512	"Black"	"fore"
40	"WE"	"Fz"	3.67882488372093	"White"	"eyes"
40	"WF"	"Fz"	3.04394534883721	"White"	"fore"
41	"BE"	"Fz"	4.92448523255814	"Black"	"eyes"
41	"BF"	"Fz"	4.59624813953488	"Black"	"fore"
41	"WE"	"Fz"	4.12692046511628	"White"	"eyes"
41	"WF"	"Fz"	3.1278788372093	"White"	"fore"
42	"BE"	"Fz"	0.761349418604651	"Black"	"eyes"
42	"BF"	"Fz"	1.05103418604651	"Black"	"fore"
42	"WE"	"Fz"	0.314439104651163	"White"	"eyes"
42	"WF"	"Fz"	-0.145392372093023	"White"	"fore"
43	"BE"	"Fz"	6.61076651162791	"Black"	"eyes"
43	"BF"	"Fz"	5.18213255813953	"Black"	"fore"
43	"WE"	"Fz"	3.66509441860465	"White"	"eyes"
43	"WF"	"Fz"	3.65811139534884	"White"	"fore"
44	"BE"	"Fz"	3.85840627906977	"Black"	"eyes"
44	"BF"	"Fz"	4.3758973255814	"Black"	"fore"
44	"WE"	"Fz"	3.11924790697674	"White"	"eyes"
44	"WF"	"Fz"	2.32870651162791	"White"	"fore"
45	"BE"	"Fz"	6.37444534883721	"Black"	"eyes"
45	"BF"	"Fz"	4.18093709302326	"Black"	"fore"
45	"WE"	"Fz"	5.24073209302326	"White"	"eyes"
45	"WF"	"Fz"	3.10649197674419	"White"	"fore"
46	"BE"	"Fz"	2.4935788372093	"Black"	"eyes"
46	"BF"	"Fz"	2.66383302325581	"Black"	"fore"
46	"WE"	"Fz"	1.29023610465116	"White"	"eyes"
46	"WF"	"Fz"	1.38775488372093	"White"	"fore"
47	"BE"	"Fz"	2.48622534883721	"Black"	"eyes"
47	"BF"	"Fz"	-0.447422209302326	"Black"	"fore"
47	"WE"	"Fz"	0.388680895348837	"White"	"eyes"
47	"WF"	"Fz"	1.56422069767442	"White"	"fore"
48	"BE"	"Fz"	0.0107425331395349	"Black"	"eyes"
48	"BF"	"Fz"	-1.1677961627907	"Black"	"fore"
48	"WE"	"Fz"	-1.13447876744186	"White"	"eyes"
48	"WF"	"Fz"	-0.520261848837209	"White"	"fore"
49	"BE"	"Fz"	1.78077593023256	"Black"	"eyes"
49	"BF"	"Fz"	1.48110639534884	"Black"	"fore"
49	"WE"	"Fz"	0.618328465116279	"White"	"eyes"
49	"WF"	"Fz"	0.60466011627907	"White"	"fore"
50	"BE"	"Fz"	3.959125	"Black"	"eyes"
50	"BF"	"Fz"	3.77555406976744	"Black"	"fore"
50	"WE"	"Fz"	1.38373755813953	"White"	"eyes"
50	"WF"	"Fz"	1.76377720930233	"White"	"fore"
51	"BE"	"Fz"	2.0843638372093	"Black"	"eyes"
51	"BF"	"Fz"	2.63838918604651	"Black"	"fore"
51	"WE"	"Fz"	1.10203146511628	"White"	"eyes"
51	"WF"	"Fz"	2.12198790697674	"White"	"fore"
52	"BE"	"Fz"	-0.332143872093023	"Black"	"eyes"
52	"BF"	"Fz"	2.44985127906977	"Black"	"fore"
52	"WE"	"Fz"	1.2171541627907	"White"	"eyes"
52	"WF"	"Fz"	-0.25308423255814	"White"	"fore"
53	"BE"	"Fz"	0.924732825581395	"Black"	"eyes"
53	"BF"	"Fz"	0.836525872093023	"Black"	"fore"
53	"WE"	"Fz"	0.232606069767442	"White"	"eyes"
53	"WF"	"Fz"	1.39567953488372	"White"	"fore"
54	"BE"	"Fz"	3.16073837209302	"Black"	"eyes"
54	"BF"	"Fz"	2.94291313953488	"Black"	"fore"
54	"WE"	"Fz"	1.72726546511628	"White"	"eyes"
54	"WF"	"Fz"	2.61735872093023	"White"	"fore"
55	"BE"	"Fz"	1.52687	"Black"	"eyes"
55	"BF"	"Fz"	2.52568802325581	"Black"	"fore"
55	"WE"	"Fz"	0.672784941860465	"White"	"eyes"
55	"WF"	"Fz"	0.786295174418605	"White"	"fore"
56	"BE"	"Fz"	1.77673965116279	"Black"	"eyes"
56	"BF"	"Fz"	-0.659811	"Black"	"fore"
56	"WE"	"Fz"	-0.03881895	"White"	"eyes"
56	"WF"	"Fz"	0.788427720930233	"White"	"fore"
57	"BE"	"Fz"	2.30754174418605	"Black"	"eyes"
57	"BF"	"Fz"	1.81507895348837	"Black"	"fore"
57	"WE"	"Fz"	-0.210559837209302	"White"	"eyes"
57	"WF"	"Fz"	0.0743346558139535	"White"	"fore"
58	"BE"	"Fz"	2.61794151162791	"Black"	"eyes"
58	"BF"	"Fz"	1.27019741860465	"Black"	"fore"
58	"WE"	"Fz"	0.799861546511628	"White"	"eyes"
58	"WF"	"Fz"	1.04526680232558	"White"	"fore"
59	"BE"	"Fz"	1.58411081395349	"Black"	"eyes"
59	"BF"	"Fz"	1.65405325581395	"Black"	"fore"
59	"WE"	"Fz"	2.6620361627907	"White"	"eyes"
59	"WF"	"Fz"	0.718512604651163	"White"	"fore"
60	"BE"	"Fz"	0.504620930232558	"Black"	"eyes"
60	"BF"	"Fz"	0.573950279069767	"Black"	"fore"
60	"WE"	"Fz"	0.65891923255814	"White"	"eyes"
60	"WF"	"Fz"	0.405598895348837	"White"	"fore"
61	"BE"	"Fz"	3.30596860465116	"Black"	"eyes"
61	"BF"	"Fz"	1.59684046511628	"Black"	"fore"
61	"WE"	"Fz"	1.42814302325581	"White"	"eyes"
61	"WF"	"Fz"	1.32806840697674	"White"	"fore"
62	"BE"	"Fz"	3.32786779069767	"Black"	"eyes"
62	"BF"	"Fz"	3.91967569767442	"Black"	"fore"
62	"WE"	"Fz"	0.718110976744186	"White"	"eyes"
62	"WF"	"Fz"	0.455413662790698	"White"	"fore"
63	"BE"	"Fz"	0.809651162790698	"Black"	"eyes"
63	"BF"	"Fz"	1.50142104651163	"Black"	"fore"
63	"WE"	"Fz"	-1.10090711627907	"White"	"eyes"
63	"WF"	"Fz"	-0.604270686046512	"White"	"fore"
64	"BE"	"Fz"	-0.541490406976744	"Black"	"eyes"
64	"BF"	"Fz"	0.319991744186047	"Black"	"fore"
64	"WE"	"Fz"	-0.196951430232558	"White"	"eyes"
64	"WF"	"Fz"	0.96708376744186	"White"	"fore"
66	"BE"	"Fz"	0.98468673255814	"Black"	"eyes"
66	"BF"	"Fz"	1.48790406976744	"Black"	"fore"
66	"WE"	"Fz"	1.26080204651163	"White"	"eyes"
66	"WF"	"Fz"	-0.836779790697674	"White"	"fore"
1	"BE"	"Pz"	-0.123868843023256	"Black"	"eyes"
1	"BF"	"Pz"	1.30193741860465	"Black"	"fore"
1	"WE"	"Pz"	1.01921636046512	"White"	"eyes"
1	"WF"	"Pz"	-1.30765522093023	"White"	"fore"
2	"BE"	"Pz"	1.39120744186047	"Black"	"eyes"
2	"BF"	"Pz"	2.38914220930233	"Black"	"fore"
2	"WE"	"Pz"	1.43148348837209	"White"	"eyes"
2	"WF"	"Pz"	2.67008639534884	"White"	"fore"
3	"BE"	"Pz"	3.05202988372093	"Black"	"eyes"
3	"BF"	"Pz"	2.42127220930233	"Black"	"fore"
3	"WE"	"Pz"	3.98665697674419	"White"	"eyes"
3	"WF"	"Pz"	2.6375261627907	"White"	"fore"
4	"BE"	"Pz"	2.1922088372093	"Black"	"eyes"
4	"BF"	"Pz"	1.86082941860465	"Black"	"fore"
4	"WE"	"Pz"	0.155806604651163	"White"	"eyes"
4	"WF"	"Pz"	0.467550627906977	"White"	"fore"
5	"BE"	"Pz"	1.62466569767442	"Black"	"eyes"
5	"BF"	"Pz"	1.45891244186047	"Black"	"fore"
5	"WE"	"Pz"	-0.0932668186046512	"White"	"eyes"
5	"WF"	"Pz"	1.55957744186047	"White"	"fore"
6	"BE"	"Pz"	4.70129802325581	"Black"	"eyes"
6	"BF"	"Pz"	4.69950034883721	"Black"	"fore"
6	"WE"	"Pz"	3.56325546511628	"White"	"eyes"
6	"WF"	"Pz"	2.68453360465116	"White"	"fore"
7	"BE"	"Pz"	3.58742662790698	"Black"	"eyes"
7	"BF"	"Pz"	1.6864538372093	"Black"	"fore"
7	"WE"	"Pz"	1.10878397674419	"White"	"eyes"
7	"WF"	"Pz"	3.20884476744186	"White"	"fore"
8	"BE"	"Pz"	1.81165058139535	"Black"	"eyes"
8	"BF"	"Pz"	1.94230360465116	"Black"	"fore"
8	"WE"	"Pz"	-0.159592151162791	"White"	"eyes"
8	"WF"	"Pz"	0.928509988372093	"White"	"fore"
9	"BE"	"Pz"	1.96748372093023	"Black"	"eyes"
9	"BF"	"Pz"	2.18077430232558	"Black"	"fore"
9	"WE"	"Pz"	0.54057673255814	"White"	"eyes"
9	"WF"	"Pz"	2.09279104651163	"White"	"fore"
10	"BE"	"Pz"	4.63404360465116	"Black"	"eyes"
10	"BF"	"Pz"	4.03006197674419	"Black"	"fore"
10	"WE"	"Pz"	3.71062476744186	"White"	"eyes"
10	"WF"	"Pz"	3.45934058139535	"White"	"fore"
11	"BE"	"Pz"	4.31639162790698	"Black"	"eyes"
11	"BF"	"Pz"	4.08046046511628	"Black"	"fore"
11	"WE"	"Pz"	3.36683872093023	"White"	"eyes"
11	"WF"	"Pz"	1.86419290697674	"White"	"fore"
12	"BE"	"Pz"	5.95372290697674	"Black"	"eyes"
12	"BF"	"Pz"	7.00977837209302	"Black"	"fore"
12	"WE"	"Pz"	5.37233744186047	"White"	"eyes"
12	"WF"	"Pz"	6.59367139534884	"White"	"fore"
13	"BE"	"Pz"	1.99781197674419	"Black"	"eyes"
13	"BF"	"Pz"	3.44766593023256	"Black"	"fore"
13	"WE"	"Pz"	1.70106465116279	"White"	"eyes"
13	"WF"	"Pz"	1.646425	"White"	"fore"
14	"BE"	"Pz"	2.39301906976744	"Black"	"eyes"
14	"BF"	"Pz"	2.16493104651163	"Black"	"fore"
14	"WE"	"Pz"	0.850366976744186	"White"	"eyes"
14	"WF"	"Pz"	2.52578255813954	"White"	"fore"
15	"BE"	"Pz"	5.27095534883721	"Black"	"eyes"
15	"BF"	"Pz"	4.38963965116279	"Black"	"fore"
15	"WE"	"Pz"	5.03227209302326	"White"	"eyes"
15	"WF"	"Pz"	3.71996360465116	"White"	"fore"
16	"BE"	"Pz"	4.18903825581395	"Black"	"eyes"
16	"BF"	"Pz"	4.04673465116279	"Black"	"fore"
16	"WE"	"Pz"	3.65068046511628	"White"	"eyes"
16	"WF"	"Pz"	5.1270523255814	"White"	"fore"
17	"BE"	"Pz"	1.85075104651163	"Black"	"eyes"
17	"BF"	"Pz"	2.0138361627907	"Black"	"fore"
17	"WE"	"Pz"	0.311500453488372	"White"	"eyes"
17	"WF"	"Pz"	0.305577674418605	"White"	"fore"
18	"BE"	"Pz"	3.36834162790698	"Black"	"eyes"
18	"BF"	"Pz"	2.36718709302326	"Black"	"fore"
18	"WE"	"Pz"	0.74455761627907	"White"	"eyes"
18	"WF"	"Pz"	0.69045138372093	"White"	"fore"
19	"BE"	"Pz"	3.48199941860465	"Black"	"eyes"
19	"BF"	"Pz"	3.43659139534884	"Black"	"fore"
19	"WE"	"Pz"	1.48483779069767	"White"	"eyes"
19	"WF"	"Pz"	0.934261802325581	"White"	"fore"
20	"BE"	"Pz"	2.06044197674419	"Black"	"eyes"
20	"BF"	"Pz"	2.59878941860465	"Black"	"fore"
20	"WE"	"Pz"	1.50278313953488	"White"	"eyes"
20	"WF"	"Pz"	1.79113558139535	"White"	"fore"
21	"BE"	"Pz"	0.870035779069767	"Black"	"eyes"
21	"BF"	"Pz"	1.17187080232558	"Black"	"fore"
21	"WE"	"Pz"	0.194992651162791	"White"	"eyes"
21	"WF"	"Pz"	0.533527965116279	"White"	"fore"
22	"BE"	"Pz"	1.41172720930233	"Black"	"eyes"
22	"BF"	"Pz"	1.17746781395349	"Black"	"fore"
22	"WE"	"Pz"	2.29567860465116	"White"	"eyes"
22	"WF"	"Pz"	-0.065546461627907	"White"	"fore"
23	"BE"	"Pz"	4.9529673255814	"Black"	"eyes"
23	"BF"	"Pz"	5.79890593023256	"Black"	"fore"
23	"WE"	"Pz"	3.90824918604651	"White"	"eyes"
23	"WF"	"Pz"	2.814785	"White"	"fore"
24	"BE"	"Pz"	5.1128661627907	"Black"	"eyes"
24	"BF"	"Pz"	4.56435546511628	"Black"	"fore"
24	"WE"	"Pz"	4.34960348837209	"White"	"eyes"
24	"WF"	"Pz"	4.46153779069767	"White"	"fore"
25	"BE"	"Pz"	0.823262825581395	"Black"	"eyes"
25	"BF"	"Pz"	-1.15137975581395	"Black"	"fore"
25	"WE"	"Pz"	-0.392756569767442	"White"	"eyes"
25	"WF"	"Pz"	-1.69429093023256	"White"	"fore"
26	"BE"	"Pz"	-0.186103337209302	"Black"	"eyes"
26	"BF"	"Pz"	1.18141737209302	"Black"	"fore"
26	"WE"	"Pz"	-0.767610558139535	"White"	"eyes"
26	"WF"	"Pz"	-0.749541953488372	"White"	"fore"
27	"BE"	"Pz"	2.55075546511628	"Black"	"eyes"
27	"BF"	"Pz"	2.08718651162791	"Black"	"fore"
27	"WE"	"Pz"	1.21588179069767	"White"	"eyes"
27	"WF"	"Pz"	2.37016174418605	"White"	"fore"
28	"BE"	"Pz"	3.60469162790698	"Black"	"eyes"
28	"BF"	"Pz"	2.73341186046512	"Black"	"fore"
28	"WE"	"Pz"	0.922284755813954	"White"	"eyes"
28	"WF"	"Pz"	2.2991188372093	"White"	"fore"
29	"BE"	"Pz"	-0.97069238372093	"Black"	"eyes"
29	"BF"	"Pz"	0.727848081395349	"Black"	"fore"
29	"WE"	"Pz"	-1.18836727906977	"White"	"eyes"
29	"WF"	"Pz"	0.327517418604651	"White"	"fore"
30	"BE"	"Pz"	2.00843476744186	"Black"	"eyes"
30	"BF"	"Pz"	2.53042372093023	"Black"	"fore"
30	"WE"	"Pz"	1.56793348837209	"White"	"eyes"
30	"WF"	"Pz"	2.07808674418605	"White"	"fore"
31	"BE"	"Pz"	1.10130169767442	"Black"	"eyes"
31	"BF"	"Pz"	2.07108988372093	"Black"	"fore"
31	"WE"	"Pz"	1.11771044186047	"White"	"eyes"
31	"WF"	"Pz"	0.695153255813953	"White"	"fore"
32	"BE"	"Pz"	-1.32574223255814	"Black"	"eyes"
32	"BF"	"Pz"	-2.20659604651163	"Black"	"fore"
32	"WE"	"Pz"	-1.08148372093023	"White"	"eyes"
32	"WF"	"Pz"	-0.288196825581395	"White"	"fore"
33	"BE"	"Pz"	4.21992313953488	"Black"	"eyes"
33	"BF"	"Pz"	1.98730453488372	"Black"	"fore"
33	"WE"	"Pz"	3.43131186046512	"White"	"eyes"
33	"WF"	"Pz"	2.42036290697674	"White"	"fore"
34	"BE"	"Pz"	2.93168209302326	"Black"	"eyes"
34	"BF"	"Pz"	1.11357119767442	"Black"	"fore"
34	"WE"	"Pz"	-0.128349672093023	"White"	"eyes"
34	"WF"	"Pz"	0.98963323255814	"White"	"fore"
35	"BE"	"Pz"	-1.05251479069767	"Black"	"eyes"
35	"BF"	"Pz"	-0.525557290697674	"Black"	"fore"
35	"WE"	"Pz"	-0.375603418604651	"White"	"eyes"
35	"WF"	"Pz"	-0.213636674418605	"White"	"fore"
36	"BE"	"Pz"	1.92981697674419	"Black"	"eyes"
36	"BF"	"Pz"	1.71906523255814	"Black"	"fore"
36	"WE"	"Pz"	1.06177930232558	"White"	"eyes"
36	"WF"	"Pz"	0.60606411627907	"White"	"fore"
37	"BE"	"Pz"	3.91440848837209	"Black"	"eyes"
37	"BF"	"Pz"	5.20376860465116	"Black"	"fore"
37	"WE"	"Pz"	2.99472651162791	"White"	"eyes"
37	"WF"	"Pz"	3.58004337209302	"White"	"fore"
38	"BE"	"Pz"	1.19227737209302	"Black"	"eyes"
38	"BF"	"Pz"	2.36453488372093	"Black"	"fore"
38	"WE"	"Pz"	1.80273848837209	"White"	"eyes"
38	"WF"	"Pz"	0.443117162790698	"White"	"fore"
39	"BE"	"Pz"	5.7555488372093	"Black"	"eyes"
39	"BF"	"Pz"	6.4687273255814	"Black"	"fore"
39	"WE"	"Pz"	5.24259348837209	"White"	"eyes"
39	"WF"	"Pz"	4.0581388372093	"White"	"fore"
40	"BE"	"Pz"	4.43042488372093	"Black"	"eyes"
40	"BF"	"Pz"	5.36639058139535	"Black"	"fore"
40	"WE"	"Pz"	3.65531127906977	"White"	"eyes"
40	"WF"	"Pz"	3.02448139534884	"White"	"fore"
41	"BE"	"Pz"	4.89300476744186	"Black"	"eyes"
41	"BF"	"Pz"	4.5668611627907	"Black"	"fore"
41	"WE"	"Pz"	4.10054220930233	"White"	"eyes"
41	"WF"	"Pz"	3.10788011627907	"White"	"fore"
42	"BE"	"Pz"	0.756479593023256	"Black"	"eyes"
42	"BF"	"Pz"	1.04431265116279	"Black"	"fore"
42	"WE"	"Pz"	0.312428837209302	"White"	"eyes"
42	"WF"	"Pz"	-0.144462313953488	"White"	"fore"
43	"BE"	"Pz"	6.568515	"Black"	"eyes"
43	"BF"	"Pz"	5.1490011627907	"Black"	"fore"
43	"WE"	"Pz"	3.64166046511628	"White"	"eyes"
43	"WF"	"Pz"	3.63471558139535	"White"	"fore"
44	"BE"	"Pz"	3.83374104651163	"Black"	"eyes"
44	"BF"	"Pz"	4.34791918604651	"Black"	"fore"
44	"WE"	"Pz"	3.09931220930233	"White"	"eyes"
44	"WF"	"Pz"	2.31381290697674	"White"	"fore"
45	"BE"	"Pz"	6.33369534883721	"Black"	"eyes"
45	"BF"	"Pz"	4.1542161627907	"Black"	"fore"
45	"WE"	"Pz"	5.2072211627907	"White"	"eyes"
45	"WF"	"Pz"	3.08663046511628	"White"	"fore"
46	"BE"	"Pz"	2.4776388372093	"Black"	"eyes"
46	"BF"	"Pz"	2.64679686046512	"Black"	"fore"
46	"WE"	"Pz"	1.2819906627907	"White"	"eyes"
46	"WF"	"Pz"	1.37887627906977	"White"	"fore"
47	"BE"	"Pz"	2.4703273255814	"Black"	"eyes"
47	"BF"	"Pz"	-0.444561872093023	"Black"	"fore"
47	"WE"	"Pz"	0.386196546511628	"White"	"eyes"
47	"WF"	"Pz"	1.55422	"White"	"fore"
48	"BE"	"Pz"	0.0106738824418605	"Black"	"eyes"
48	"BF"	"Pz"	-1.1603291744186	"Black"	"fore"
48	"WE"	"Pz"	-1.12722789534884	"White"	"eyes"
48	"WF"	"Pz"	-0.51693576744186	"White"	"fore"
49	"BE"	"Pz"	1.76939011627907	"Black"	"eyes"
49	"BF"	"Pz"	1.47163534883721	"Black"	"fore"
49	"WE"	"Pz"	0.614376430232558	"White"	"eyes"
49	"WF"	"Pz"	0.600794011627907	"White"	"fore"
50	"BE"	"Pz"	3.93381465116279	"Black"	"eyes"
50	"BF"	"Pz"	3.75141290697674	"Black"	"fore"
50	"WE"	"Pz"	1.37489069767442	"White"	"eyes"
50	"WF"	"Pz"	1.75250186046512	"White"	"fore"
51	"BE"	"Pz"	2.07103302325581	"Black"	"eyes"
51	"BF"	"Pz"	2.62152186046512	"Black"	"fore"
51	"WE"	"Pz"	1.09498011627907	"White"	"eyes"
51	"WF"	"Pz"	2.10841720930233	"White"	"fore"
52	"BE"	"Pz"	-0.330020779069767	"Black"	"eyes"
52	"BF"	"Pz"	2.43419395348837	"Black"	"fore"
52	"WE"	"Pz"	1.20937353488372	"White"	"eyes"
52	"WF"	"Pz"	-0.251466011627907	"White"	"fore"
53	"BE"	"Pz"	0.918821139534884	"Black"	"eyes"
53	"BF"	"Pz"	0.831183511627907	"Black"	"fore"
53	"WE"	"Pz"	0.231119151162791	"White"	"eyes"
53	"WF"	"Pz"	1.3867561627907	"White"	"fore"
54	"BE"	"Pz"	3.14052313953488	"Black"	"eyes"
54	"BF"	"Pz"	2.92410302325581	"Black"	"fore"
54	"WE"	"Pz"	1.71622372093023	"White"	"eyes"
54	"WF"	"Pz"	2.60062441860465	"White"	"fore"
55	"BE"	"Pz"	1.51711476744186	"Black"	"eyes"
55	"BF"	"Pz"	2.50953895348837	"Black"	"fore"
55	"WE"	"Pz"	0.668484081395349	"White"	"eyes"
55	"WF"	"Pz"	0.781263686046512	"White"	"fore"
56	"BE"	"Pz"	1.76538139534884	"Black"	"eyes"
56	"BF"	"Pz"	-0.655591837209302	"Black"	"fore"
56	"WE"	"Pz"	-0.038570773255814	"White"	"eyes"
56	"WF"	"Pz"	0.783385918604651	"White"	"fore"
57	"BE"	"Pz"	2.2927938372093	"Black"	"eyes"
57	"BF"	"Pz"	1.80348	"Black"	"fore"
57	"WE"	"Pz"	-0.209214023255814	"White"	"eyes"
57	"WF"	"Pz"	0.0738596337209302	"White"	"fore"
58	"BE"	"Pz"	2.60120930232558	"Black"	"eyes"
58	"BF"	"Pz"	1.2620791744186	"Black"	"fore"
58	"WE"	"Pz"	0.794751337209302	"White"	"eyes"
58	"WF"	"Pz"	1.03858219767442	"White"	"fore"
59	"BE"	"Pz"	1.57398081395349	"Black"	"eyes"
59	"BF"	"Pz"	1.64347337209302	"Black"	"fore"
59	"WE"	"Pz"	2.64502244186047	"White"	"eyes"
59	"WF"	"Pz"	0.713919860465116	"White"	"fore"
60	"BE"	"Pz"	0.501394848837209	"Black"	"eyes"
60	"BF"	"Pz"	0.570281244186047	"Black"	"fore"
60	"WE"	"Pz"	0.65471161627907	"White"	"eyes"
60	"WF"	"Pz"	0.403006209302326	"White"	"fore"
61	"BE"	"Pz"	3.28482465116279	"Black"	"eyes"
61	"BF"	"Pz"	1.58663360465116	"Black"	"fore"
